run_id,arch,preset_rank,source_params,target_embedding,embedding_relpath,split_seed,best_val_f1,best_epoch,best_f1_per_class,model_path,cfg_json
92,MLP,10,Preset_5,baseline_OUMVLP.csv,Gait_Embeddings_good/baseline_OUMVLP.csv,24,0.5226,59,"[0.6222, 0.4, 0.5455]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [768, 512, 256], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0002, ""weight_decay"": 1e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
93,MLP,10,Preset_5,baseline_OUMVLP.csv,Gait_Embeddings_good/baseline_OUMVLP.csv,33,0.5655,38,"[0.6829, 0.3077, 0.7059]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [768, 512, 256], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0002, ""weight_decay"": 1e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
94,MLP,10,Preset_5,baseline_OUMVLP.csv,Gait_Embeddings_good/baseline_OUMVLP.csv,888,0.5099,90,"[0.6154, 0.2857, 0.6286]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [768, 512, 256], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0002, ""weight_decay"": 1e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
95,MLP,10,Preset_5,baseline_OUMVLP.csv,Gait_Embeddings_good/baseline_OUMVLP.csv,800,0.6165,174,"[0.7755, 0.3333, 0.7407]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [768, 512, 256], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0002, ""weight_decay"": 1e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
96,MLP,10,Preset_5,baseline_OUMVLP.csv,Gait_Embeddings_good/baseline_OUMVLP.csv,123,0.4741,19,"[0.6, 0.2222, 0.6]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [768, 512, 256], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0002, ""weight_decay"": 1e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
97,MLP,10,Preset_5,baseline_OUMVLP.csv,Gait_Embeddings_good/baseline_OUMVLP.csv,111,0.4795,147,"[0.7111, 0.0, 0.7273]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [768, 512, 256], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0002, ""weight_decay"": 1e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
98,MLP,10,Preset_5,baseline_OUMVLP.csv,Gait_Embeddings_good/baseline_OUMVLP.csv,425,0.46,17,"[0.5946, 0.1538, 0.6316]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [768, 512, 256], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0002, ""weight_decay"": 1e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
99,MLP,10,Preset_5,baseline_OUMVLP.csv,Gait_Embeddings_good/baseline_OUMVLP.csv,672,0.6134,134,"[0.7317, 0.4615, 0.6471]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [768, 512, 256], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0002, ""weight_decay"": 1e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
100,MLP,10,Preset_5,baseline_OUMVLP.csv,Gait_Embeddings_good/baseline_OUMVLP.csv,69,0.7125,85,"[0.7727, 0.6, 0.7647]",saved_models/MODELS_EVALUATION/MLP\mlp_baseline_OUMVLP_rank10_seed69_run100.pth,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [768, 512, 256], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0002, ""weight_decay"": 1e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
101,MLP,11,Preset_28,baseline_31steps_mean.csv,Gait_Embeddings_Combined/mean/baseline_31steps_mean.csv,8,0.5277,178,"[0.6486, 0.2857, 0.6486]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [768, 512, 384, 256], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.5, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0002, ""weight_decay"": 5e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
102,MLP,11,Preset_28,baseline_31steps_mean.csv,Gait_Embeddings_Combined/mean/baseline_31steps_mean.csv,24,0.5097,218,"[0.6154, 0.2667, 0.6471]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [768, 512, 384, 256], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.5, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0002, ""weight_decay"": 5e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
103,MLP,11,Preset_28,baseline_31steps_mean.csv,Gait_Embeddings_Combined/mean/baseline_31steps_mean.csv,33,0.548,176,"[0.5882, 0.3529, 0.7027]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [768, 512, 384, 256], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.5, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0002, ""weight_decay"": 5e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
104,MLP,11,Preset_28,baseline_31steps_mean.csv,Gait_Embeddings_Combined/mean/baseline_31steps_mean.csv,888,0.5688,216,"[0.6286, 0.375, 0.7027]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [768, 512, 384, 256], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.5, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0002, ""weight_decay"": 5e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
105,MLP,11,Preset_28,baseline_31steps_mean.csv,Gait_Embeddings_Combined/mean/baseline_31steps_mean.csv,800,0.5559,521,"[0.7391, 0.2857, 0.6429]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [768, 512, 384, 256], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.5, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0002, ""weight_decay"": 5e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
106,MLP,11,Preset_28,baseline_31steps_mean.csv,Gait_Embeddings_Combined/mean/baseline_31steps_mean.csv,123,0.5071,229,"[0.6512, 0.3077, 0.5625]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [768, 512, 384, 256], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.5, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0002, ""weight_decay"": 5e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
107,MLP,11,Preset_28,baseline_31steps_mean.csv,Gait_Embeddings_Combined/mean/baseline_31steps_mean.csv,111,0.4293,321,"[0.6818, 0.0, 0.6061]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [768, 512, 384, 256], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.5, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0002, ""weight_decay"": 5e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
108,MLP,11,Preset_28,baseline_31steps_mean.csv,Gait_Embeddings_Combined/mean/baseline_31steps_mean.csv,425,0.5104,199,"[0.6667, 0.2857, 0.5789]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [768, 512, 384, 256], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.5, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0002, ""weight_decay"": 5e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
109,MLP,11,Preset_28,baseline_31steps_mean.csv,Gait_Embeddings_Combined/mean/baseline_31steps_mean.csv,672,0.5813,183,"[0.7368, 0.4444, 0.5625]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [768, 512, 384, 256], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.5, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0002, ""weight_decay"": 5e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
110,MLP,11,Preset_28,baseline_31steps_mean.csv,Gait_Embeddings_Combined/mean/baseline_31steps_mean.csv,69,0.7098,176,"[0.8293, 0.5, 0.8]",saved_models/MODELS_EVALUATION/MLP\mlp_baseline_31steps_mean_rank11_seed69_run110.pth,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [768, 512, 384, 256], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.5, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0002, ""weight_decay"": 5e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
111,MLP,12,Preset_6,OUMVLP_concat.csv,Gait_Embeddings_Combined/reduced/OUMVLP_concat.csv,8,0.6085,144,"[0.75, 0.4286, 0.6471]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [640, 512, 384, 256], ""norm_layers"": [2, 4], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.35, ""activation"": ""gelu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
112,MLP,12,Preset_6,OUMVLP_concat.csv,Gait_Embeddings_Combined/reduced/OUMVLP_concat.csv,24,0.517,230,"[0.7273, 0.3077, 0.5161]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [640, 512, 384, 256], ""norm_layers"": [2, 4], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.35, ""activation"": ""gelu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
113,MLP,12,Preset_6,OUMVLP_concat.csv,Gait_Embeddings_Combined/reduced/OUMVLP_concat.csv,33,0.6176,191,"[0.7805, 0.3077, 0.7647]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [640, 512, 384, 256], ""norm_layers"": [2, 4], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.35, ""activation"": ""gelu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
114,MLP,12,Preset_6,OUMVLP_concat.csv,Gait_Embeddings_Combined/reduced/OUMVLP_concat.csv,888,0.4439,100,"[0.5778, 0.1538, 0.6]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [640, 512, 384, 256], ""norm_layers"": [2, 4], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.35, ""activation"": ""gelu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
115,MLP,12,Preset_6,OUMVLP_concat.csv,Gait_Embeddings_Combined/reduced/OUMVLP_concat.csv,800,0.7657,302,"[0.913, 0.5455, 0.8387]",saved_models/MODELS_EVALUATION/MLP\mlp_OUMVLP_concat_rank12_seed800_run115.pth,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [640, 512, 384, 256], ""norm_layers"": [2, 4], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.35, ""activation"": ""gelu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
116,MLP,12,Preset_6,OUMVLP_concat.csv,Gait_Embeddings_Combined/reduced/OUMVLP_concat.csv,123,0.4875,38,"[0.65, 0.125, 0.6875]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [640, 512, 384, 256], ""norm_layers"": [2, 4], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.35, ""activation"": ""gelu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
117,MLP,12,Preset_6,OUMVLP_concat.csv,Gait_Embeddings_Combined/reduced/OUMVLP_concat.csv,111,0.5416,183,"[0.7556, 0.2222, 0.6471]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [640, 512, 384, 256], ""norm_layers"": [2, 4], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.35, ""activation"": ""gelu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
118,MLP,12,Preset_6,OUMVLP_concat.csv,Gait_Embeddings_Combined/reduced/OUMVLP_concat.csv,425,0.5835,40,"[0.7, 0.3077, 0.7429]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [640, 512, 384, 256], ""norm_layers"": [2, 4], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.35, ""activation"": ""gelu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
119,MLP,12,Preset_6,OUMVLP_concat.csv,Gait_Embeddings_Combined/reduced/OUMVLP_concat.csv,672,0.4952,173,"[0.6977, 0.1429, 0.6452]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [640, 512, 384, 256], ""norm_layers"": [2, 4], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.35, ""activation"": ""gelu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
120,MLP,12,Preset_6,OUMVLP_concat.csv,Gait_Embeddings_Combined/reduced/OUMVLP_concat.csv,69,0.6074,34,"[0.7179, 0.3636, 0.7407]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [640, 512, 384, 256], ""norm_layers"": [2, 4], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.35, ""activation"": ""gelu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
121,MLP,13,Preset_27,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,8,0.5194,433,"[0.7027, 0.1333, 0.7222]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.85, ""hidden_layers"": [896, 640, 384, 192], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
122,MLP,13,Preset_27,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,24,0.6333,442,"[0.7, 0.5333, 0.6667]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.85, ""hidden_layers"": [896, 640, 384, 192], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
123,MLP,13,Preset_27,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,33,0.605,715,"[0.7805, 0.4286, 0.6061]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.85, ""hidden_layers"": [896, 640, 384, 192], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
124,MLP,13,Preset_27,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,888,0.4369,658,"[0.5946, 0.2, 0.5161]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.85, ""hidden_layers"": [896, 640, 384, 192], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
125,MLP,13,Preset_27,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,800,0.5494,401,"[0.6667, 0.3529, 0.6286]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.85, ""hidden_layers"": [896, 640, 384, 192], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
126,MLP,13,Preset_27,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,123,0.4784,694,"[0.6341, 0.1538, 0.6471]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.85, ""hidden_layers"": [896, 640, 384, 192], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
127,MLP,13,Preset_27,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,111,0.436,357,"[0.6111, 0.3636, 0.3333]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.85, ""hidden_layers"": [896, 640, 384, 192], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
128,MLP,13,Preset_27,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,425,0.6364,953,"[0.7619, 0.4444, 0.7027]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.85, ""hidden_layers"": [896, 640, 384, 192], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
129,MLP,13,Preset_27,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,672,0.5916,508,"[0.6829, 0.3333, 0.7586]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.85, ""hidden_layers"": [896, 640, 384, 192], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
130,MLP,13,Preset_27,gaitpart_OUMVLP_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitpart_OUMVLP_TOP30.csv,69,0.5341,878,"[0.7568, 0.1429, 0.7027]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.85, ""hidden_layers"": [896, 640, 384, 192], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 64, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 0.0, ""momentum_sgd"": null, ""epochs"": 5000}"
131,MLP,14,best_configs_v3,baseline_OUMVLP.csv,Gait_Embeddings_good/baseline_OUMVLP.csv,8,0.5176,141,"[0.6957, 0.2857, 0.5714]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [1152, 768, 512], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.5, ""activation"": ""silu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0002, ""weight_decay"": 5e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
132,MLP,14,best_configs_v3,baseline_OUMVLP.csv,Gait_Embeddings_good/baseline_OUMVLP.csv,24,0.4798,148,"[0.5909, 0.3636, 0.4848]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [1152, 768, 512], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.5, ""activation"": ""silu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0002, ""weight_decay"": 5e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
133,MLP,14,best_configs_v3,baseline_OUMVLP.csv,Gait_Embeddings_good/baseline_OUMVLP.csv,33,0.5259,204,"[0.7111, 0.2, 0.6667]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [1152, 768, 512], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.5, ""activation"": ""silu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0002, ""weight_decay"": 5e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
134,MLP,14,best_configs_v3,baseline_OUMVLP.csv,Gait_Embeddings_good/baseline_OUMVLP.csv,888,0.4977,234,"[0.5714, 0.3333, 0.5882]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [1152, 768, 512], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.5, ""activation"": ""silu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0002, ""weight_decay"": 5e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
135,MLP,14,best_configs_v3,baseline_OUMVLP.csv,Gait_Embeddings_good/baseline_OUMVLP.csv,800,0.5944,425,"[0.7925, 0.25, 0.7407]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [1152, 768, 512], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.5, ""activation"": ""silu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0002, ""weight_decay"": 5e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
136,MLP,14,best_configs_v3,baseline_OUMVLP.csv,Gait_Embeddings_good/baseline_OUMVLP.csv,123,0.455,122,"[0.5714, 0.2222, 0.5714]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [1152, 768, 512], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.5, ""activation"": ""silu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0002, ""weight_decay"": 5e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
