id,timestamp,target_embedding,source_params,model,seed,input_dim,channels,dilations,kernel_size,convs_per_block,activation,use_weight_norm,wn_on_skip,ln_block_end,pooling,fc_hidden,norm,dropout,batch_size,optimizer,momentum_sgd,learning_rate,weight_decay,class_weights,label_smoothing,clip_grad_norm,train_loss,test_loss,accuracy,f1_macro,f1_per_class,epochs_trained,train_loss_best_state,test_loss_best_state,best_accuracy,best_f1,best_f1_per_class,best_epoch,training,duration_sec
227,20251226_174334,gaitgl_64steps_mean.csv,Preset_4,TCN,42,256,"[256, 512, 1024, 512]","[1, 2, 4, 8]",7,1,prelu,True,True,False,mean,512,32,AdamW,,6e-05,1e-05,L2,"[0.1, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11294,2.03358,0.43182,0.3148,"[0.41379, 0.0, 0.53061]",132,0.33804,1.59567,0.61364,0.44877,"[0.69767, 0.0, 0.64865]",92,COMPLETED,37.608
228,20251226_174334,gaitpart_16steps_mean.csv,Preset_4,TCN,42,256,"[256, 512, 1024, 512]","[1, 2, 4, 8]",7,1,prelu,True,True,False,mean,512,32,AdamW,,6e-05,1e-05,L2,"[0.1, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12256,1.92459,0.54545,0.48196,"[0.71111, 0.3, 0.43478]",517,0.19585,1.75252,0.59091,0.55178,"[0.73171, 0.36364, 0.56]",375,COMPLETED,111.647
229,20251226_174334,gaitset_62steps_mean.csv,Preset_4,TCN,42,256,"[256, 512, 1024, 512]","[1, 2, 4, 8]",7,1,prelu,True,True,False,mean,512,32,AdamW,,6e-05,1e-05,L2,"[0.1, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12804,3.03516,0.31818,0.31705,"[0.35714, 0.2069, 0.3871]",644,0.24275,2.17565,0.45455,0.42386,"[0.63158, 0.32, 0.32]",503,COMPLETED,180.504
230,20251226_174334,gln_93steps_mean.csv,Preset_4,TCN,42,256,"[256, 512, 1024, 512]","[1, 2, 4, 8]",7,1,prelu,True,True,False,mean,512,32,AdamW,,6e-05,1e-05,L2,"[0.1, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10711,1.30048,0.56818,0.5224,"[0.64, 0.44444, 0.48276]",225,0.14105,1.47701,0.61364,0.57259,"[0.69231, 0.54545, 0.48]",184,COMPLETED,74.296

231,20251226_174334,baseline_31steps_mean.csv,Preset_5,TCN,42,256,"[128, 256, 512, 1024]","[3, 6, 9, 12]",3,2,leakyrelu,True,True,False,attention,256,64,AdamW,,3e-05,1e-05,minmax,"[0.0, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10469,1.09482,0.36364,0.17778,"[0.0, 0.0, 0.53333]",154,1.10469,1.09482,0.36364,0.17778,"[0.0, 0.0, 0.53333]",154,STOPPED,26.693
232,20251226_174334,gaitgl_64steps_mean.csv,Preset_5,TCN,42,256,"[128, 256, 512, 1024]","[3, 6, 9, 12]",3,2,leakyrelu,True,True,False,attention,256,64,AdamW,,3e-05,1e-05,minmax,"[0.0, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,1.1046,1.09564,0.36364,0.17778,"[0.0, 0.0, 0.53333]",204,1.1046,1.09564,0.36364,0.17778,"[0.0, 0.0, 0.53333]",204,STOPPED,43.261
233,20251226_174334,gaitpart_16steps_mean.csv,Preset_5,TCN,42,256,"[128, 256, 512, 1024]","[3, 6, 9, 12]",3,2,leakyrelu,True,True,False,attention,256,64,AdamW,,3e-05,1e-05,minmax,"[0.0, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10468,1.09346,0.36364,0.17778,"[0.0, 0.0, 0.53333]",180,1.10468,1.09346,0.36364,0.17778,"[0.0, 0.0, 0.53333]",180,STOPPED,26.663
234,20251226_174334,gaitset_62steps_mean.csv,Preset_5,TCN,42,256,"[128, 256, 512, 1024]","[3, 6, 9, 12]",3,2,leakyrelu,True,True,False,attention,256,64,AdamW,,3e-05,1e-05,minmax,"[0.0, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10509,1.08967,0.36364,0.17778,"[0.0, 0.0, 0.53333]",102,1.10509,1.08967,0.36364,0.17778,"[0.0, 0.0, 0.53333]",102,STOPPED,20.812
235,20251226_174334,gln_93steps_mean.csv,Preset_5,TCN,42,256,"[128, 256, 512, 1024]","[3, 6, 9, 12]",3,2,leakyrelu,True,True,False,attention,256,64,AdamW,,3e-05,1e-05,minmax,"[0.0, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10451,1.09908,0.36364,0.17778,"[0.0, 0.0, 0.53333]",220,1.10451,1.09908,0.36364,0.17778,"[0.0, 0.0, 0.53333]",220,STOPPED,56.031

236,20251226_174334,baseline_31steps_mean.csv,Preset_6,TCN,42,256,"[512, 512, 512, 512, 512]","[1, 2, 4, 8, 16]",2,2,silu,False,False,False,max,512,16,Adam,,0.0001,0.0,L2,"[0.0, 0.0, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11778,1.73232,0.5,0.42237,"[0.59091, 0.14286, 0.53333]",55,0.16879,2.30922,0.59091,0.49125,"[0.65306, 0.2, 0.62069]",40,COMPLETED,21.923
237,20251226_174334,gaitgl_64steps_mean.csv,Preset_6,TCN,42,256,"[512, 512, 512, 512, 512]","[1, 2, 4, 8, 16]",2,2,silu,False,False,False,max,512,16,Adam,,0.0001,0.0,L2,"[0.0, 0.0, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11158,1.58306,0.40909,0.34656,"[0.57143, 0.11111, 0.35714]",31,0.31162,2.01187,0.43182,0.39524,"[0.6, 0.28571, 0.3]",20,COMPLETED,12.682
238,20251226_174334,gaitpart_16steps_mean.csv,Preset_6,TCN,42,256,"[512, 512, 512, 512, 512]","[1, 2, 4, 8, 16]",2,2,silu,False,False,False,max,512,16,Adam,,0.0001,0.0,L2,"[0.0, 0.0, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10935,1.43407,0.61364,0.51087,"[0.73171, 0.15385, 0.64706]",108,0.13327,1.47262,0.68182,0.56308,"[0.78947, 0.18182, 0.71795]",92,COMPLETED,42.887
239,20251226_174334,gaitset_62steps_mean.csv,Preset_6,TCN,42,256,"[512, 512, 512, 512, 512]","[1, 2, 4, 8, 16]",2,2,silu,False,False,False,max,512,16,Adam,,0.0001,0.0,L2,"[0.0, 0.0, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11313,1.68673,0.54545,0.42963,"[0.66667, 0.22222, 0.4]",98,0.11638,1.59187,0.56818,0.54416,"[0.61538, 0.46154, 0.55556]",95,COMPLETED,41.354
240,20251226_174334,gln_93steps_mean.csv,Preset_6,TCN,42,256,"[512, 512, 512, 512, 512]","[1, 2, 4, 8, 16]",2,2,silu,False,False,False,max,512,16,Adam,,0.0001,0.0,L2,"[0.0, 0.0, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1254,1.722,0.61364,0.53917,"[0.71111, 0.28571, 0.62069]",51,0.36348,1.52129,0.63636,0.55259,"[0.73469, 0.30769, 0.61538]",27,COMPLETED,22.667

241,20251226_174334,baseline_31steps_mean.csv,Preset_7,TCN,42,256,"[64, 128, 256, 512, 1024]","[3, 6, 9, 12, 15]",3,1,relu,True,True,True,last,128,32,RMSprop,,0.0005,1e-06,minmax,"[0.0, 0.1, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10429,1.09652,0.47727,0.21538,"[0.64615, 0.0, 0.0]",159,1.10429,1.09652,0.47727,0.21538,"[0.64615, 0.0, 0.0]",159,STOPPED,36.974
242,20251226_174334,gaitgl_64steps_mean.csv,Preset_7,TCN,42,256,"[64, 128, 256, 512, 1024]","[3, 6, 9, 12, 15]",3,1,relu,True,True,True,last,128,32,RMSprop,,0.0005,1e-06,minmax,"[0.0, 0.1, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10461,1.09464,0.47727,0.21538,"[0.64615, 0.0, 0.0]",119,1.10461,1.09464,0.47727,0.21538,"[0.64615, 0.0, 0.0]",119,STOPPED,28.621
243,20251226_174334,gaitpart_16steps_mean.csv,Preset_7,TCN,42,256,"[64, 128, 256, 512, 1024]","[3, 6, 9, 12, 15]",3,1,relu,True,True,True,last,128,32,RMSprop,,0.0005,1e-06,minmax,"[0.0, 0.1, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10492,1.0894,0.47727,0.21538,"[0.64615, 0.0, 0.0]",137,1.10492,1.0894,0.47727,0.21538,"[0.64615, 0.0, 0.0]",137,STOPPED,30.424
244,20251226_174334,gaitset_62steps_mean.csv,Preset_7,TCN,42,256,"[64, 128, 256, 512, 1024]","[3, 6, 9, 12, 15]",3,1,relu,True,True,True,last,128,32,RMSprop,,0.0005,1e-06,minmax,"[0.0, 0.1, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,1.1047,1.09621,0.47727,0.21538,"[0.64615, 0.0, 0.0]",110,1.1047,1.09621,0.47727,0.21538,"[0.64615, 0.0, 0.0]",110,STOPPED,26.504
245,20251226_174334,gln_93steps_mean.csv,Preset_7,TCN,42,256,"[64, 128, 256, 512, 1024]","[3, 6, 9, 12, 15]",3,1,relu,True,True,True,last,128,32,RMSprop,,0.0005,1e-06,minmax,"[0.0, 0.1, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10465,1.0961,0.36364,0.17778,"[0.0, 0.0, 0.53333]",165,1.10465,1.0961,0.36364,0.17778,"[0.0, 0.0, 0.53333]",165,STOPPED,41.595

246,20251226_174334,baseline_31steps_mean.csv,Preset_8,TCN,42,256,"[1024, 512, 256]","[1, 2, 4]",11,2,gelu,True,True,False,mean,512,32,SGD,0.9,4e-05,5e-06,L2,"[0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10487,1.09579,0.36364,0.17778,"[0.0, 0.0, 0.53333]",225,1.10487,1.09579,0.36364,0.17778,"[0.0, 0.0, 0.53333]",225,STOPPED,100.486
247,20251226_174334,gaitgl_64steps_mean.csv,Preset_8,TCN,42,256,"[1024, 512, 256]","[1, 2, 4]",11,2,gelu,True,True,False,mean,512,32,SGD,0.9,4e-05,5e-06,L2,"[0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10475,1.09672,0.47727,0.21538,"[0.64615, 0.0, 0.0]",132,1.10475,1.09672,0.47727,0.21538,"[0.64615, 0.0, 0.0]",132,STOPPED,76.906
248,20251226_174334,gaitpart_16steps_mean.csv,Preset_8,TCN,42,256,"[1024, 512, 256]","[1, 2, 4]",11,2,gelu,True,True,False,mean,512,32,SGD,0.9,4e-05,5e-06,L2,"[0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10485,1.09335,0.47727,0.21538,"[0.64615, 0.0, 0.0]",165,1.10485,1.09335,0.47727,0.21538,"[0.64615, 0.0, 0.0]",165,STOPPED,64.385
249,20251226_174334,gaitset_62steps_mean.csv,Preset_8,TCN,42,256,"[1024, 512, 256]","[1, 2, 4]",11,2,gelu,True,True,False,mean,512,32,SGD,0.9,4e-05,5e-06,L2,"[0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10462,1.08463,0.47727,0.21538,"[0.64615, 0.0, 0.0]",102,1.10462,1.08463,0.47727,0.21538,"[0.64615, 0.0, 0.0]",102,STOPPED,58.339
250,20251226_174334,gln_93steps_mean.csv,Preset_8,TCN,42,256,"[1024, 512, 256]","[1, 2, 4]",11,2,gelu,True,True,False,mean,512,32,SGD,0.9,4e-05,5e-06,L2,"[0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10464,1.09546,0.47727,0.21538,"[0.64615, 0.0, 0.0]",166,1.10464,1.09546,0.47727,0.21538,"[0.64615, 0.0, 0.0]",166,STOPPED,118.543

251,20251226_174334,baseline_31steps_mean.csv,Preset_9,TCN,42,256,"[896, 640, 512, 384]","[2, 4, 8, 16]",5,3,hardswish,True,True,False,attention,256,16,Adam,,6e-05,1e-06,minmax,"[0.1, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1029,2.79427,0.45455,0.45787,"[0.47059, 0.47059, 0.43243]",264,0.17343,2.4508,0.52273,0.53095,"[0.48485, 0.57143, 0.53659]",253,COMPLETED,222.567
252,20251226_174334,gaitgl_64steps_mean.csv,Preset_9,TCN,42,256,"[896, 640, 512, 384]","[2, 4, 8, 16]",5,3,hardswish,True,True,False,attention,256,16,Adam,,6e-05,1e-06,minmax,"[0.1, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10441,1.08842,0.47727,0.21538,"[0.64615, 0.0, 0.0]",230,1.10441,1.08842,0.47727,0.21538,"[0.64615, 0.0, 0.0]",230,STOPPED,213.604
253,20251226_174334,gaitpart_16steps_mean.csv,Preset_9,TCN,42,256,"[896, 640, 512, 384]","[2, 4, 8, 16]",5,3,hardswish,True,True,False,attention,256,16,Adam,,6e-05,1e-06,minmax,"[0.1, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10556,2.46596,0.43182,0.38605,"[0.55814, 0.2, 0.4]",507,0.49161,2.12383,0.56818,0.55522,"[0.61111, 0.45455, 0.6]",292,COMPLETED,403.875
254,20251226_174334,gaitset_62steps_mean.csv,Preset_9,TCN,42,256,"[896, 640, 512, 384]","[2, 4, 8, 16]",5,3,hardswish,True,True,False,attention,256,16,Adam,,6e-05,1e-06,minmax,"[0.1, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10467,1.08922,0.47727,0.21538,"[0.64615, 0.0, 0.0]",112,1.10467,1.08922,0.47727,0.21538,"[0.64615, 0.0, 0.0]",112,STOPPED,100.46
255,20251226_174334,gln_93steps_mean.csv,Preset_9,TCN,42,256,"[896, 640, 512, 384]","[2, 4, 8, 16]",5,3,hardswish,True,True,False,attention,256,16,Adam,,6e-05,1e-06,minmax,"[0.1, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10473,1.08722,0.47727,0.21538,"[0.64615, 0.0, 0.0]",183,1.10473,1.08722,0.47727,0.21538,"[0.64615, 0.0, 0.0]",183,STOPPED,178.831

256,20251226_174334,baseline_31steps_mean.csv,Preset_10,TCN,42,256,"[320, 320, 320, 320, 320, 320]","[1, 2, 4, 8, 16, 32]",3,2,elu,True,True,True,max,256,64,AdamW,,8e-05,1e-05,L2,"[0.1, 0.1, 0.0, 0.1, 0.1, 0.0]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12731,1.52578,0.5,0.41301,"[0.58824, 0.22222, 0.42857]",68,0.2587,1.2665,0.59091,0.49812,"[0.6383, 0.25, 0.60606]",44,COMPLETED,10.08
257,20251226_174334,gaitgl_64steps_mean.csv,Preset_10,TCN,42,256,"[320, 320, 320, 320, 320, 320]","[1, 2, 4, 8, 16, 32]",3,2,elu,True,True,True,max,256,64,AdamW,,8e-05,1e-05,L2,"[0.1, 0.1, 0.0, 0.1, 0.1, 0.0]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11167,1.3013,0.52273,0.38194,"[0.58333, 0.0, 0.5625]",32,0.12043,1.25819,0.52273,0.43863,"[0.60465, 0.18182, 0.52941]",29,COMPLETED,5.67
258,20251226_174334,gaitpart_16steps_mean.csv,Preset_10,TCN,42,256,"[320, 320, 320, 320, 320, 320]","[1, 2, 4, 8, 16, 32]",3,2,elu,True,True,True,max,256,64,AdamW,,8e-05,1e-05,L2,"[0.1, 0.1, 0.0, 0.1, 0.1, 0.0]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12321,1.25667,0.63636,0.58654,"[0.71795, 0.375, 0.66667]",249,0.36538,1.20197,0.65909,0.60794,"[0.71795, 0.4, 0.70588]",147,COMPLETED,38.917
259,20251226_174334,gaitset_62steps_mean.csv,Preset_10,TCN,42,256,"[320, 320, 320, 320, 320, 320]","[1, 2, 4, 8, 16, 32]",3,2,elu,True,True,True,max,256,64,AdamW,,8e-05,1e-05,L2,"[0.1, 0.1, 0.0, 0.1, 0.1, 0.0]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12034,1.53015,0.5,0.4556,"[0.54054, 0.28571, 0.54054]",175,0.12499,1.4011,0.59091,0.53493,"[0.65306, 0.4, 0.55172]",171,COMPLETED,31.235
260,20251226_174334,gln_93steps_mean.csv,Preset_10,TCN,42,256,"[320, 320, 320, 320, 320, 320]","[1, 2, 4, 8, 16, 32]",3,2,elu,True,True,True,max,256,64,AdamW,,8e-05,1e-05,L2,"[0.1, 0.1, 0.0, 0.1, 0.1, 0.0]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11464,1.30367,0.47727,0.42411,"[0.6087, 0.3, 0.36364]",45,0.11985,1.1311,0.63636,0.51256,"[0.7451, 0.2, 0.59259]",43,COMPLETED,10.394

261,20251226_174334,baseline_31steps_mean.csv,Preset_11,TCN,42,256,[256],[7],9,2,silu,True,True,False,mean,256,128,AdamW,,0.0001,1e-06,minmax,[0.2],[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12961,2.68274,0.43182,0.39816,"[0.47619, 0.26667, 0.45161]",2795,0.24185,3.23312,0.52273,0.50945,"[0.54545, 0.44444, 0.53846]",2191,COMPLETED,135.281
262,20251226_174334,gaitgl_64steps_mean.csv,Preset_11,TCN,42,256,[256],[7],9,2,silu,True,True,False,mean,256,128,AdamW,,0.0001,1e-06,minmax,[0.2],[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12527,2.77701,0.52273,0.50086,"[0.5, 0.44444, 0.55814]",2185,0.2172,2.56041,0.59091,0.56304,"[0.57895, 0.46154, 0.64865]",1371,COMPLETED,123.739
263,20251226_174334,gaitpart_16steps_mean.csv,Preset_11,TCN,42,256,[256],[7],9,2,silu,True,True,False,mean,256,128,AdamW,,0.0001,1e-06,minmax,[0.2],[0.68794326 2.1920904  0.91725768],0.02,1.0,1.1056,1.08574,0.47727,0.21538,"[0.64615, 0.0, 0.0]",186,1.1056,1.08574,0.47727,0.21538,"[0.64615, 0.0, 0.0]",186,STOPPED,7.596
264,20251226_174334,gaitset_62steps_mean.csv,Preset_11,TCN,42,256,[256],[7],9,2,silu,True,True,False,mean,256,128,AdamW,,0.0001,1e-06,minmax,[0.2],[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10459,1.10491,0.36364,0.17778,"[0.0, 0.0, 0.53333]",141,1.10459,1.10491,0.36364,0.17778,"[0.0, 0.0, 0.53333]",141,STOPPED,8.083
265,20251226_174334,gln_93steps_mean.csv,Preset_11,TCN,42,256,[256],[7],9,2,silu,True,True,False,mean,256,128,AdamW,,0.0001,1e-06,minmax,[0.2],[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10486,1.09144,0.47727,0.21538,"[0.64615, 0.0, 0.0]",121,1.10486,1.09144,0.47727,0.21538,"[0.64615, 0.0, 0.0]",121,STOPPED,8.767

266,20251226_174334,baseline_31steps_mean.csv,Preset_12,TCN,42,256,"[1024, 768]","[1, 3]",7,2,gelu,True,True,False,max,512,80,Adam,,5e-05,1e-06,L2,"[0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1254,2.11773,0.47727,0.35926,"[0.57778, 0.0, 0.5]",165,0.61939,1.53258,0.56818,0.54,"[0.58537, 0.42857, 0.60606]",63,COMPLETED,34.754
267,20251226_174334,gaitgl_64steps_mean.csv,Preset_12,TCN,42,256,"[1024, 768]","[1, 3]",7,2,gelu,True,True,False,max,512,80,Adam,,5e-05,1e-06,L2,"[0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1187,1.26363,0.47727,0.38462,"[0.6, 0.15385, 0.4]",94,0.22494,1.26515,0.54545,0.46758,"[0.59459, 0.25, 0.55814]",68,COMPLETED,31.462
268,20251226_174334,gaitpart_16steps_mean.csv,Preset_12,TCN,42,256,"[1024, 768]","[1, 3]",7,2,gelu,True,True,False,max,512,80,Adam,,5e-05,1e-06,L2,"[0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12129,1.61737,0.56818,0.47373,"[0.69767, 0.14286, 0.58065]",359,0.25353,1.64575,0.52273,0.50933,"[0.62857, 0.41667, 0.48276]",205,COMPLETED,58.309
269,20251226_174334,gaitset_62steps_mean.csv,Preset_12,TCN,42,256,"[1024, 768]","[1, 3]",7,2,gelu,True,True,False,max,512,80,Adam,,5e-05,1e-06,L2,"[0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12268,2.09664,0.45455,0.37049,"[0.62222, 0.16667, 0.32258]",338,0.74502,1.29684,0.52273,0.4996,"[0.58537, 0.42857, 0.48485]",80,COMPLETED,108.817
270,20251226_174334,gln_93steps_mean.csv,Preset_12,TCN,42,256,"[1024, 768]","[1, 3]",7,2,gelu,True,True,False,max,512,80,Adam,,5e-05,1e-06,L2,"[0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12089,2.39675,0.43182,0.39708,"[0.51282, 0.26667, 0.41176]",184,0.73789,1.24584,0.52273,0.48969,"[0.51613, 0.35294, 0.6]",45,COMPLETED,79.634

271,20251226_174334,baseline_31steps_mean.csv,Preset_13,TCN,42,256,"[512, 768, 1024, 1024]","[1, 3, 6, 9]",3,2,leakyrelu,True,True,True,attention,512,64,AdamW,,3e-05,1e-06,L2,"[0.0, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11997,1.8448,0.38636,0.33514,"[0.38889, 0.14286, 0.47368]",46,0.552,1.17005,0.5,0.4743,"[0.54054, 0.35294, 0.52941]",22,COMPLETED,12.076
272,20251226_174334,gaitgl_64steps_mean.csv,Preset_13,TCN,42,256,"[512, 768, 1024, 1024]","[1, 3, 6, 9]",3,2,leakyrelu,True,True,True,attention,512,64,AdamW,,3e-05,1e-06,L2,"[0.0, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11334,2.25135,0.43182,0.29124,"[0.56604, 0.0, 0.30769]",30,0.11531,2.25966,0.43182,0.39033,"[0.56522, 0.375, 0.23077]",29,COMPLETED,11.034
273,20251226_174334,gaitpart_16steps_mean.csv,Preset_13,TCN,42,256,"[512, 768, 1024, 1024]","[1, 3, 6, 9]",3,2,leakyrelu,True,True,True,attention,512,64,AdamW,,3e-05,1e-06,L2,"[0.0, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11689,1.3791,0.56818,0.47631,"[0.65116, 0.22222, 0.55556]",158,0.13171,1.43357,0.56818,0.53216,"[0.65217, 0.46154, 0.48276]",125,COMPLETED,32.975
274,20251226_174334,gaitset_62steps_mean.csv,Preset_13,TCN,42,256,"[512, 768, 1024, 1024]","[1, 3, 6, 9]",3,2,leakyrelu,True,True,True,attention,512,64,AdamW,,3e-05,1e-06,L2,"[0.0, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11754,1.79663,0.38636,0.27808,"[0.52174, 0.0, 0.3125]",149,0.13796,1.94184,0.47727,0.40529,"[0.57143, 0.2, 0.44444]",98,COMPLETED,53.038
275,20251226_174334,gln_93steps_mean.csv,Preset_13,TCN,42,256,"[512, 768, 1024, 1024]","[1, 3, 6, 9]",3,2,leakyrelu,True,True,True,attention,512,64,AdamW,,3e-05,1e-06,L2,"[0.0, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10806,1.75924,0.5,0.44776,"[0.59091, 0.28571, 0.46667]",44,0.23486,1.16109,0.52273,0.48864,"[0.59091, 0.375, 0.5]",27,COMPLETED,20.448

276,20251226_174334,baseline_31steps_mean.csv,Preset_14,TCN,42,256,"[96, 192, 384, 768, 1024]","[1, 2, 3, 4, 6]",5,2,prelu,False,False,True,mean,256,32,RMSprop,,0.0002,1e-06,minmax,"[0.1, 0.1, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10482,1.09584,0.47727,0.21538,"[0.64615, 0.0, 0.0]",337,1.10482,1.09584,0.47727,0.21538,"[0.64615, 0.0, 0.0]",337,STOPPED,109.65
277,20251226_174334,gaitgl_64steps_mean.csv,Preset_14,TCN,42,256,"[96, 192, 384, 768, 1024]","[1, 2, 3, 4, 6]",5,2,prelu,False,False,True,mean,256,32,RMSprop,,0.0002,1e-06,minmax,"[0.1, 0.1, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10557,1.08802,0.36364,0.17778,"[0.0, 0.0, 0.53333]",119,1.10557,1.08802,0.36364,0.17778,"[0.0, 0.0, 0.53333]",119,STOPPED,48.355
278,20251226_174334,gaitpart_16steps_mean.csv,Preset_14,TCN,42,256,"[96, 192, 384, 768, 1024]","[1, 2, 3, 4, 6]",5,2,prelu,False,False,True,mean,256,32,RMSprop,,0.0002,1e-06,minmax,"[0.1, 0.1, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10525,1.08698,0.47727,0.21538,"[0.64615, 0.0, 0.0]",182,1.10525,1.08698,0.47727,0.21538,"[0.64615, 0.0, 0.0]",182,STOPPED,54.322
279,20251226_174334,gaitset_62steps_mean.csv,Preset_14,TCN,42,256,"[96, 192, 384, 768, 1024]","[1, 2, 3, 4, 6]",5,2,prelu,False,False,True,mean,256,32,RMSprop,,0.0002,1e-06,minmax,"[0.1, 0.1, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10507,1.09106,0.47727,0.21538,"[0.64615, 0.0, 0.0]",392,1.10507,1.09106,0.47727,0.21538,"[0.64615, 0.0, 0.0]",392,STOPPED,157.019
280,20251226_174334,gln_93steps_mean.csv,Preset_14,TCN,42,256,"[96, 192, 384, 768, 1024]","[1, 2, 3, 4, 6]",5,2,prelu,False,False,True,mean,256,32,RMSprop,,0.0002,1e-06,minmax,"[0.1, 0.1, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10523,1.09701,0.36364,0.17778,"[0.0, 0.0, 0.53333]",324,1.10523,1.09701,0.36364,0.17778,"[0.0, 0.0, 0.53333]",324,STOPPED,161.738

281,20251226_174334,baseline_31steps_mean.csv,Preset_15,TCN,42,256,[80],[1],3,2,leakyrelu,True,True,False,last,256,128,RMSprop,,0.0004,1e-06,L2,[0.0],[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11687,1.82288,0.5,0.35465,"[0.41176, 0.0, 0.65217]",637,0.73488,1.11837,0.59091,0.52799,"[0.63158, 0.28571, 0.66667]",175,COMPLETED,29.001
282,20251226_174334,gaitgl_64steps_mean.csv,Preset_15,TCN,42,256,[80],[1],3,2,leakyrelu,True,True,False,last,256,128,RMSprop,,0.0004,1e-06,L2,[0.0],[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10972,2.80726,0.34091,0.27121,"[0.36364, 0.0, 0.45]",286,0.57236,1.45649,0.40909,0.40166,"[0.45714, 0.34783, 0.4]",62,COMPLETED,15.635
