id,timestamp,target_embedding,source_params,model,seed,input_dim,num_blocks,channels,dilations,kernel_size,convs_per_block,activation,use_weight_norm,wn_on_skip,dropout,ln_block_end,pooling,fc_hidden,batch_size,optimizer,momentum_sgd,learning_rate,weight_decay,norm,label_smoothing,clip_grad_norm,class_weights,train_loss,test_loss,accuracy,f1_macro,f1_per_class,best_accuracy,best_f1,best_f1_per_class,best_epoch,train_loss_best_state,test_loss_best_state,epochs_trained,training,duration_sec
440,20251206_174655,gaitset_OUMVLP.csv,Best_configs_v3,TCN,42,256,3,"[512, 640, 768]","[2, 4, 8]",3,2,mish,True,False,"[0.05, 0.1, 0.1]","[True, True, True]",attention,256.0,96,Adam,0.0,0.0001,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14017,1.60111,0.47727,0.33741,"[0.61224, 0.0, 0.4]",0.59091,0.4899,"[0.68182, 0.18182, 0.60606]",421.0,0.14227,1.44401,630.0,STOPPED,115.987
441,20251206_174804,gln_phase1.csv,Best_configs_v3,TCN,42,256,3,"[512, 640, 768]","[2, 4, 8]",3,2,mish,True,False,"[0.05, 0.1, 0.1]","[True, True, True]",attention,256.0,96,Adam,0.0,0.0001,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.13993,1.68054,0.47727,0.34441,"[0.59574, 0.0, 0.4375]",0.56818,0.46757,"[0.69565, 0.22222, 0.48485]",36.0,0.1671,1.56606,277.0,STOPPED,67.333
442,20251206_174907,gln_phase2.csv,Best_configs_v3,TCN,42,256,3,"[512, 640, 768]","[2, 4, 8]",3,2,mish,True,False,"[0.05, 0.1, 0.1]","[True, True, True]",attention,256.0,96,Adam,0.0,0.0001,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.1411,1.53804,0.54545,0.49056,"[0.62222, 0.33333, 0.51613]",0.63636,0.60526,"[0.63158, 0.5, 0.68421]",161.0,0.14084,1.15217,245.0,STOPPED,61.267

456,20251206_134306,baseline_CASIAB.csv,Best_configs_v3,TCN,42,256,2,"[256, 256]","[1, 4]",7,3,gelu,True,True,"[0.1, 0.1]","[True, True]",max,256.0,96,AdamW,0.0,0.00015,5e-06,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14059,1.61125,0.5,0.41849,"[0.59574, 0.22222, 0.4375]",0.52273,0.51779,"[0.51282, 0.5, 0.54054]",351.0,0.14309,1.67561,696.0,STOPPED,48.69
457,20251206_134353,baseline_OUMVLP.csv,Best_configs_v3,TCN,42,256,2,"[256, 256]","[1, 4]",7,3,gelu,True,True,"[0.1, 0.1]","[True, True]",max,256.0,96,AdamW,0.0,0.00015,5e-06,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14128,1.29526,0.54545,0.45707,"[0.6087, 0.2, 0.5625]",0.61364,0.50936,"[0.68085, 0.22222, 0.625]",168.0,0.22046,1.38175,670.0,STOPPED,46.527
458,20251206_134435,gaitgl.csv,Best_configs_v3,TCN,42,128,2,"[256, 256]","[1, 4]",7,3,gelu,True,True,"[0.1, 0.1]","[True, True]",max,256.0,96,AdamW,0.0,0.00015,5e-06,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14207,1.32974,0.43182,0.34463,"[0.58333, 0.14286, 0.30769]",0.52273,0.43892,"[0.60465, 0.16667, 0.54545]",212.0,0.14224,1.33448,510.0,STOPPED,41.383
459,20251206_134537,gaitgl_GREW.csv,Best_configs_v3,TCN,42,256,2,"[256, 256]","[1, 4]",7,3,gelu,True,True,"[0.1, 0.1]","[True, True]",max,256.0,96,AdamW,0.0,0.00015,5e-06,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14099,1.03663,0.45455,0.37343,"[0.53846, 0.18182, 0.4]",0.56818,0.52835,"[0.52941, 0.35294, 0.7027]",216.0,0.14372,1.09801,557.0,STOPPED,61.127
460,20251206_134651,gaitgl_GREW_BNNeck.csv,Best_configs_v3,TCN,42,256,2,"[256, 256]","[1, 4]",7,3,gelu,True,True,"[0.1, 0.1]","[True, True]",max,256.0,96,AdamW,0.0,0.00015,5e-06,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14224,1.43509,0.43182,0.36355,"[0.52174, 0.18182, 0.3871]",0.5,0.44841,"[0.58333, 0.33333, 0.42857]",227.0,0.16719,1.83471,525.0,STOPPED,72.304
461,20251206_134840,gaitgl_OUMVLP.csv,Best_configs_v3,TCN,42,256,2,"[256, 256]","[1, 4]",7,3,gelu,True,True,"[0.1, 0.1]","[True, True]",max,256.0,96,AdamW,0.0,0.00015,5e-06,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14013,1.71205,0.47727,0.38772,"[0.62745, 0.25, 0.28571]",0.56818,0.51932,"[0.61538, 0.36364, 0.57895]",229.0,0.19433,1.34246,789.0,STOPPED,107.749
462,20251206_134937,gaitpart_GREW.csv,Best_configs_v3,TCN,42,256,2,"[256, 256]","[1, 4]",7,3,gelu,True,True,"[0.1, 0.1]","[True, True]",max,256.0,96,AdamW,0.0,0.00015,5e-06,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.1447,2.00388,0.43182,0.4137,"[0.47368, 0.31579, 0.45161]",0.52273,0.5152,"[0.57895, 0.5, 0.46667]",119.0,0.27676,1.68757,694.0,STOPPED,56.789
463,20251206_135041,gaitpart_OUMVLP.csv,Best_configs_v3,TCN,42,256,2,"[256, 256]","[1, 4]",7,3,gelu,True,True,"[0.1, 0.1]","[True, True]",max,256.0,96,AdamW,0.0,0.00015,5e-06,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14038,1.82663,0.5,0.45185,"[0.6, 0.22222, 0.53333]",0.61364,0.54732,"[0.7027, 0.30769, 0.63158]",362.0,0.22535,1.34386,766.0,STOPPED,62.778
464,20251206_135200,gaitset.csv,Best_configs_v3,TCN,42,256,2,"[256, 256]","[1, 4]",7,3,gelu,True,True,"[0.1, 0.1]","[True, True]",max,256.0,96,AdamW,0.0,0.00015,5e-06,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14432,1.3562,0.31818,0.28155,"[0.42105, 0.11111, 0.3125]",0.52273,0.48056,"[0.66667, 0.375, 0.4]",428.0,0.14252,1.28435,582.0,STOPPED,78.186
465,20251206_135323,gaitset_GREW.csv,Best_configs_v3,TCN,42,256,2,"[256, 256]","[1, 4]",7,3,gelu,True,True,"[0.1, 0.1]","[True, True]",max,256.0,96,AdamW,0.0,0.00015,5e-06,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14056,1.59733,0.45455,0.34102,"[0.53659, 0.0, 0.48649]",0.52273,0.47578,"[0.5641, 0.30769, 0.55556]",84.0,0.39511,1.28231,607.0,STOPPED,82.192
466,20251206_135550,gaitset_OUMVLP.csv,Best_configs_v3,TCN,42,256,2,"[256, 256]","[1, 4]",7,3,gelu,True,True,"[0.1, 0.1]","[True, True]",max,256.0,96,AdamW,0.0,0.00015,5e-06,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14947,1.59875,0.47727,0.4299,"[0.45161, 0.26667, 0.57143]",0.63636,0.58557,"[0.73171, 0.4, 0.625]",547.0,0.20437,1.31313,1091.0,STOPPED,145.673
467,20251206_135734,gln_phase1.csv,Best_configs_v3,TCN,42,256,2,"[256, 256]","[1, 4]",7,3,gelu,True,True,"[0.1, 0.1]","[True, True]",max,256.0,96,AdamW,0.0,0.00015,5e-06,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14397,1.2426,0.47727,0.3372,"[0.56, 0.0, 0.45161]",0.54545,0.50899,"[0.57143, 0.4, 0.55556]",127.0,0.23507,1.16957,590.0,STOPPED,102.006
468,20251206_135955,gln_phase2.csv,Best_configs_v3,TCN,42,256,2,"[256, 256]","[1, 4]",7,3,gelu,True,True,"[0.1, 0.1]","[True, True]",max,256.0,96,AdamW,0.0,0.00015,5e-06,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14056,0.96677,0.61364,0.51111,"[0.66667, 0.2, 0.66667]",0.68182,0.62755,"[0.71795, 0.4, 0.76471]",370.0,0.14271,1.08396,796.0,STOPPED,139.531

482,20251206_154913,baseline_CASIAB.csv,Best_configs_v3,TCN,42,256,3,"[512, 512, 512]","[1, 3, 9]",5,2,gelu,True,True,"[None, 0.05, 0.1]","[True, True, True]",max,512.0,96,AdamW,0.0,0.00012,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14078,1.32891,0.43182,0.3125,"[0.5, 0.0, 0.4375]",0.52273,0.49458,"[0.56522, 0.4, 0.51852]",374.0,0.14247,1.34176,527.0,STOPPED,61.602
483,20251206_155009,baseline_OUMVLP.csv,Best_configs_v3,TCN,42,256,3,"[512, 512, 512]","[1, 3, 9]",5,2,gelu,True,True,"[None, 0.05, 0.1]","[True, True, True]",max,512.0,96,AdamW,0.0,0.00012,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14039,1.2587,0.45455,0.38989,"[0.46154, 0.18182, 0.52632]",0.61364,0.5377,"[0.70833, 0.33333, 0.57143]",277.0,0.14724,1.30008,486.0,STOPPED,55.358
484,20251206_155043,gaitgl.csv,Best_configs_v3,TCN,42,128,3,"[512, 512, 512]","[1, 3, 9]",5,2,gelu,True,True,"[None, 0.05, 0.1]","[True, True, True]",max,512.0,96,AdamW,0.0,0.00012,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14208,1.14698,0.47727,0.43261,"[0.54545, 0.28571, 0.46667]",0.52273,0.49256,"[0.4375, 0.44444, 0.59574]",24.0,0.57367,1.05115,205.0,STOPPED,32.425
485,20251206_155146,gaitgl_GREW.csv,Best_configs_v3,TCN,42,256,3,"[512, 512, 512]","[1, 3, 9]",5,2,gelu,True,True,"[None, 0.05, 0.1]","[True, True, True]",max,512.0,96,AdamW,0.0,0.00012,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14184,1.08052,0.52273,0.47766,"[0.51429, 0.33333, 0.58537]",0.56818,0.52737,"[0.66667, 0.35294, 0.5625]",321.0,0.14427,1.08724,371.0,STOPPED,62.412
486,20251206_155308,gaitgl_GREW_BNNeck.csv,Best_configs_v3,TCN,42,256,3,"[512, 512, 512]","[1, 3, 9]",5,2,gelu,True,True,"[None, 0.05, 0.1]","[True, True, True]",max,512.0,96,AdamW,0.0,0.00012,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14469,1.40837,0.45455,0.38742,"[0.51064, 0.2, 0.45161]",0.5,0.4694,"[0.55319, 0.375, 0.48]",199.0,0.14408,1.52661,470.0,STOPPED,79.946
487,20251206_155449,gaitgl_OUMVLP.csv,Best_configs_v3,TCN,42,256,3,"[512, 512, 512]","[1, 3, 9]",5,2,gelu,True,True,"[None, 0.05, 0.1]","[True, True, True]",max,512.0,96,AdamW,0.0,0.00012,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14218,1.2177,0.5,0.41987,"[0.57778, 0.18182, 0.5]",0.56818,0.48057,"[0.65116, 0.25, 0.54054]",567.0,0.14277,1.20397,585.0,STOPPED,99.657
488,20251206_155551,gaitpart_GREW.csv,Best_configs_v3,TCN,42,256,3,"[512, 512, 512]","[1, 3, 9]",5,2,gelu,True,True,"[None, 0.05, 0.1]","[True, True, True]",max,512.0,96,AdamW,0.0,0.00012,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.13974,1.31525,0.52273,0.45789,"[0.65217, 0.30769, 0.41379]",0.56818,0.54147,"[0.65217, 0.55556, 0.41667]",115.0,0.18508,1.56549,693.0,STOPPED,62.295
489,20251206_155653,gaitpart_OUMVLP.csv,Best_configs_v3,TCN,42,256,3,"[512, 512, 512]","[1, 3, 9]",5,2,gelu,True,True,"[None, 0.05, 0.1]","[True, True, True]",max,512.0,96,AdamW,0.0,0.00012,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14139,1.68448,0.47727,0.40827,"[0.55814, 0.13333, 0.53333]",0.63636,0.52963,"[0.7, 0.22222, 0.66667]",237.0,0.38219,1.40385,682.0,STOPPED,61.567
490,20251206_155818,gaitset.csv,Best_configs_v3,TCN,42,256,3,"[512, 512, 512]","[1, 3, 9]",5,2,gelu,True,True,"[None, 0.05, 0.1]","[True, True, True]",max,512.0,96,AdamW,0.0,0.00012,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14037,1.15708,0.43182,0.38371,"[0.54545, 0.23529, 0.37037]",0.54545,0.5094,"[0.5641, 0.4, 0.5641]",75.0,0.31292,1.1591,502.0,STOPPED,83.109
491,20251206_155936,gaitset_GREW.csv,Best_configs_v3,TCN,42,256,3,"[512, 512, 512]","[1, 3, 9]",5,2,gelu,True,True,"[None, 0.05, 0.1]","[True, True, True]",max,512.0,96,AdamW,0.0,0.00012,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14074,1.1968,0.52273,0.4479,"[0.58537, 0.13333, 0.625]",0.59091,0.49283,"[0.66667, 0.16667, 0.64516]",338.0,0.14232,1.17143,455.0,STOPPED,76.579
492,20251206_160224,gaitset_OUMVLP.csv,Best_configs_v3,TCN,42,256,3,"[512, 512, 512]","[1, 3, 9]",5,2,gelu,True,True,"[None, 0.05, 0.1]","[True, True, True]",max,512.0,96,AdamW,0.0,0.00012,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14053,1.41739,0.52273,0.47081,"[0.63415, 0.30769, 0.47059]",0.59091,0.53246,"[0.64865, 0.33333, 0.61538]",723.0,0.14285,1.28431,995.0,STOPPED,167.646
493,20251206_160436,gln_phase1.csv,Best_configs_v3,TCN,42,256,3,"[512, 512, 512]","[1, 3, 9]",5,2,gelu,True,True,"[None, 0.05, 0.1]","[True, True, True]",max,512.0,96,AdamW,0.0,0.00012,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14205,1.0428,0.54545,0.42471,"[0.69231, 0.18182, 0.4]",0.63636,0.56944,"[0.70833, 0.4, 0.6]",478.0,0.14234,0.95723,602.0,STOPPED,129.594
494,20251206_160611,gln_phase2.csv,Best_configs_v3,TCN,42,256,3,"[512, 512, 512]","[1, 3, 9]",5,2,gelu,True,True,"[None, 0.05, 0.1]","[True, True, True]",max,512.0,96,AdamW,0.0,0.00012,1e-05,minmax,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14408,1.11917,0.45455,0.31634,"[0.54902, 0.0, 0.4]",0.54545,0.56109,"[0.51282, 0.625, 0.54545]",204.0,0.14436,1.17131,450.0,STOPPED,93.958

495,20251206_174945,baseline_CASIAB.csv,Best_configs_v3,TCN,42,256,4,"[256, 384, 512, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,"[0.05, 0.05, 0.05, 0.05]","[True, True, True, True]",mean,256.0,96,Adam,0.0,0.00012,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.1398,1.41761,0.47727,0.34126,"[0.55319, 0.0, 0.47059]",0.54545,0.4534,"[0.62745, 0.25, 0.48276]",155.0,0.14139,1.30221,301.0,STOPPED,37.027
496,20251206_175037,baseline_OUMVLP.csv,Best_configs_v3,TCN,42,256,4,"[256, 384, 512, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,"[0.05, 0.05, 0.05, 0.05]","[True, True, True, True]",mean,256.0,96,Adam,0.0,0.00012,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.143,1.79256,0.38636,0.37277,"[0.375, 0.27273, 0.47059]",0.59091,0.5284,"[0.66667, 0.4, 0.51852]",35.0,0.41636,1.31676,420.0,STOPPED,50.87
497,20251206_175140,gaitgl.csv,Best_configs_v3,TCN,42,128,4,"[256, 384, 512, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,"[0.05, 0.05, 0.05, 0.05]","[True, True, True, True]",mean,256.0,96,Adam,0.0,0.00012,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.13983,1.20098,0.5,0.35528,"[0.6087, 0.0, 0.45714]",0.54545,0.49941,"[0.64, 0.44444, 0.41379]",121.0,0.14066,1.2072,400.0,STOPPED,62.624
498,20251206_175246,gaitgl_GREW.csv,Best_configs_v3,TCN,42,256,4,"[256, 384, 512, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,"[0.05, 0.05, 0.05, 0.05]","[True, True, True, True]",mean,256.0,96,Adam,0.0,0.00012,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14019,1.2137,0.5,0.36252,"[0.57143, 0.0, 0.51613]",0.5,0.49028,"[0.48276, 0.41667, 0.57143]",67.0,0.16422,1.53274,386.0,STOPPED,64.764
499,20251206_175335,gaitgl_GREW_BNNeck.csv,Best_configs_v3,TCN,42,256,4,"[256, 384, 512, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,"[0.05, 0.05, 0.05, 0.05]","[True, True, True, True]",mean,256.0,96,Adam,0.0,0.00012,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14194,1.33936,0.52273,0.42273,"[0.61818, 0.25, 0.4]",0.5,0.47766,"[0.57143, 0.4, 0.46154]",86.0,0.16225,1.44483,283.0,STOPPED,47.337
500,20251206_175438,gaitgl_OUMVLP.csv,Best_configs_v3,TCN,42,256,4,"[256, 384, 512, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,"[0.05, 0.05, 0.05, 0.05]","[True, True, True, True]",mean,256.0,96,Adam,0.0,0.00012,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.1483,1.50151,0.54545,0.34583,"[0.68966, 0.0, 0.34783]",0.59091,0.42764,"[0.68293, 0.0, 0.6]",121.0,0.7323,1.16033,375.0,STOPPED,62.014
501,20251206_175526,gaitpart_GREW.csv,Best_configs_v3,TCN,42,256,4,"[256, 384, 512, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,"[0.05, 0.05, 0.05, 0.05]","[True, True, True, True]",mean,256.0,96,Adam,0.0,0.00012,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14053,1.24073,0.54545,0.45452,"[0.6383, 0.15385, 0.57143]",0.59091,0.56975,"[0.68293, 0.52632, 0.5]",156.0,0.1427,1.24334,434.0,STOPPED,46.866
502,20251206_175625,gaitpart_OUMVLP.csv,Best_configs_v3,TCN,42,256,4,"[256, 384, 512, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,"[0.05, 0.05, 0.05, 0.05]","[True, True, True, True]",mean,256.0,96,Adam,0.0,0.00012,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.13994,1.0735,0.59091,0.5363,"[0.63415, 0.36364, 0.61111]",0.68182,0.63304,"[0.73171, 0.46154, 0.70588]",280.0,0.14256,1.0792,544.0,STOPPED,58.82
503,20251206_175753,gaitset.csv,Best_configs_v3,TCN,42,256,4,"[256, 384, 512, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,"[0.05, 0.05, 0.05, 0.05]","[True, True, True, True]",mean,256.0,96,Adam,0.0,0.00012,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14036,1.53669,0.40909,0.29521,"[0.51064, 0.0, 0.375]",0.5,0.35556,"[0.6, 0.0, 0.46667]",158.0,0.14076,1.46733,530.0,STOPPED,86.454
504,20251206_175855,gaitset_GREW.csv,Best_configs_v3,TCN,42,256,4,"[256, 384, 512, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,"[0.05, 0.05, 0.05, 0.05]","[True, True, True, True]",mean,256.0,96,Adam,0.0,0.00012,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.1402,1.30312,0.45455,0.33676,"[0.53659, 0.0, 0.47368]",0.54545,0.45148,"[0.6383, 0.2, 0.51613]",112.0,0.15543,1.32631,377.0,STOPPED,60.465
505,20251206_180030,gaitset_OUMVLP.csv,Best_configs_v3,TCN,42,256,4,"[256, 384, 512, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,"[0.05, 0.05, 0.05, 0.05]","[True, True, True, True]",mean,256.0,96,Adam,0.0,0.00012,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14003,1.10983,0.54545,0.4606,"[0.61905, 0.22222, 0.54054]",0.59091,0.53214,"[0.7234, 0.42857, 0.44444]",161.0,0.25686,1.38995,581.0,STOPPED,94.095
506,20251206_180157,gln_phase1.csv,Best_configs_v3,TCN,42,256,4,"[256, 384, 512, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,"[0.05, 0.05, 0.05, 0.05]","[True, True, True, True]",mean,256.0,96,Adam,0.0,0.00012,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.13974,1.04938,0.56818,0.4,"[0.66667, 0.0, 0.53333]",0.61364,0.59495,"[0.65116, 0.54545, 0.58824]",268.0,0.14053,1.08921,399.0,STOPPED,84.824
507,20251206_180332,gln_phase2.csv,Best_configs_v3,TCN,42,256,4,"[256, 384, 512, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,"[0.05, 0.05, 0.05, 0.05]","[True, True, True, True]",mean,256.0,96,Adam,0.0,0.00012,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.1402,0.89434,0.59091,0.43129,"[0.69388, 0.0, 0.6]",0.61364,0.58466,"[0.66667, 0.44444, 0.64286]",301.0,0.14273,0.94426,437.0,STOPPED,93.228

521,20251206_180416,baseline_CASIAB.csv,Best_configs_v3,TCN,42,256,3,"[512, 640, 640]","[1, 2, 4]",7,2,gelu,True,True,"[0.05, 0.1, 0.1]","[True, True, True]",attention,256.0,64,Adam,0.0,8e-05,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14009,1.58184,0.52273,0.37037,"[0.66667, 0.0, 0.44444]",0.61364,0.55272,"[0.69565, 0.4, 0.5625]",44.0,0.16014,1.40756,220.0,STOPPED,43.522
522,20251206_180510,baseline_OUMVLP.csv,Best_configs_v3,TCN,42,256,3,"[512, 640, 640]","[1, 2, 4]",7,2,gelu,True,True,"[0.05, 0.1, 0.1]","[True, True, True]",attention,256.0,64,Adam,0.0,8e-05,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14006,1.57096,0.5,0.37652,"[0.55814, 0.0, 0.57143]",0.56818,0.5265,"[0.5641, 0.4, 0.61538]",83.0,0.14332,1.50582,267.0,STOPPED,53.405
523,20251206_180620,gaitgl.csv,Best_configs_v3,TCN,42,128,3,"[512, 640, 640]","[1, 2, 4]",7,2,gelu,True,True,"[0.05, 0.1, 0.1]","[True, True, True]",attention,256.0,64,Adam,0.0,8e-05,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.13956,1.72087,0.47727,0.40056,"[0.55319, 0.18182, 0.46667]",0.47727,0.4463,"[0.45, 0.33333, 0.55556]",28.0,0.14529,1.65376,249.0,STOPPED,68.741
524,20251206_180706,gaitgl_GREW.csv,Best_configs_v3,TCN,42,256,3,"[512, 640, 640]","[1, 2, 4]",7,2,gelu,True,True,"[0.05, 0.1, 0.1]","[True, True, True]",attention,256.0,64,Adam,0.0,8e-05,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14073,1.73699,0.40909,0.30022,"[0.48889, 0.0, 0.41176]",0.59091,0.42602,"[0.65306, 0.0, 0.625]",11.0,0.52325,1.23036,159.0,STOPPED,44.952
525,20251206_180840,gaitgl_GREW_BNNeck.csv,Best_configs_v3,TCN,42,256,3,"[512, 640, 640]","[1, 2, 4]",7,2,gelu,True,True,"[0.05, 0.1, 0.1]","[True, True, True]",attention,256.0,64,Adam,0.0,8e-05,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14009,1.51933,0.47727,0.34101,"[0.57143, 0.0, 0.45161]",0.52273,0.47412,"[0.56522, 0.28571, 0.57143]",50.0,0.14337,1.44768,327.0,STOPPED,92.328
526,20251206_180945,gaitgl_OUMVLP.csv,Best_configs_v3,TCN,42,256,3,"[512, 640, 640]","[1, 2, 4]",7,2,gelu,True,True,"[0.05, 0.1, 0.1]","[True, True, True]",attention,256.0,64,Adam,0.0,8e-05,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.13995,1.32951,0.59091,0.40566,"[0.71698, 0.0, 0.5]",0.59091,0.46282,"[0.7451, 0.18182, 0.46154]",89.0,0.15934,1.37719,224.0,STOPPED,63.209
527,20251206_181027,gaitpart_GREW.csv,Best_configs_v3,TCN,42,256,3,"[512, 640, 640]","[1, 2, 4]",7,2,gelu,True,True,"[0.05, 0.1, 0.1]","[True, True, True]",attention,256.0,64,Adam,0.0,8e-05,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14001,2.1069,0.43182,0.39181,"[0.51163, 0.25, 0.41379]",0.54545,0.45079,"[0.66667, 0.28571, 0.4]",62.0,0.36277,1.79163,260.0,STOPPED,41.986
528,20251206_181119,gaitpart_OUMVLP.csv,Best_configs_v3,TCN,42,256,3,"[512, 640, 640]","[1, 2, 4]",7,2,gelu,True,True,"[0.05, 0.1, 0.1]","[True, True, True]",attention,256.0,64,Adam,0.0,8e-05,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.1415,1.38677,0.54545,0.53361,"[0.57143, 0.5, 0.52941]",0.63636,0.61658,"[0.69767, 0.57143, 0.58065]",150.0,0.1973,1.46621,330.0,STOPPED,51.013
529,20251206_181237,gaitset.csv,Best_configs_v3,TCN,42,256,3,"[512, 640, 640]","[1, 2, 4]",7,2,gelu,True,True,"[0.05, 0.1, 0.1]","[True, True, True]",attention,256.0,64,Adam,0.0,8e-05,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14053,2.26789,0.36364,0.27625,"[0.46512, 0.0, 0.36364]",0.43182,0.43038,"[0.47368, 0.42857, 0.38889]",72.0,0.1504,2.1202,288.0,STOPPED,77.016
530,20251206_181342,gaitset_GREW.csv,Best_configs_v3,TCN,42,256,3,"[512, 640, 640]","[1, 2, 4]",7,2,gelu,True,True,"[0.05, 0.1, 0.1]","[True, True, True]",attention,256.0,64,Adam,0.0,8e-05,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.13996,2.13457,0.43182,0.37526,"[0.48649, 0.125, 0.51429]",0.54545,0.45888,"[0.61538, 0.16667, 0.59459]",83.0,0.14805,1.8452,239.0,STOPPED,63.431
531,20251206_181529,gaitset_OUMVLP.csv,Best_configs_v3,TCN,42,256,3,"[512, 640, 640]","[1, 2, 4]",7,2,gelu,True,True,"[0.05, 0.1, 0.1]","[True, True, True]",attention,256.0,64,Adam,0.0,8e-05,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14082,1.94846,0.43182,0.36767,"[0.58537, 0.11765, 0.4]",0.47727,0.4352,"[0.57895, 0.21053, 0.51613]",188.0,0.14373,2.1322,400.0,STOPPED,106.308
532,20251206_181641,gln_phase1.csv,Best_configs_v3,TCN,42,256,3,"[512, 640, 640]","[1, 2, 4]",7,2,gelu,True,True,"[0.05, 0.1, 0.1]","[True, True, True]",attention,256.0,64,Adam,0.0,8e-05,1e-05,L2,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.16726,1.31011,0.59091,0.49646,"[0.71795, 0.14286, 0.62857]",0.68182,0.59706,"[0.82927, 0.33333, 0.62857]",83.0,0.14022,1.06228,200.0,STOPPED,69.309
