id,timestamp,target_embedding,top_variant,source_params,model,seed,model_dims,num_heads,num_layers,dim_feedforward,dropout,activation,norm_type,pos_encoding,pooling,use_cls_token,lr,weight_decay,batch_size,optimizer,momentum_sgd,norm,input_dim,max_seq_len,class_weights,label_smoothing,clip_grad_norm,train_loss,test_loss,accuracy,f1_macro,f1_per_class,epochs_trained,train_loss_best_state,test_loss_best_state,best_accuracy,best_f1,best_f1_per_class,best_epoch,training,duration_sec
53,20260102_133603,baseline_CASIAB_TOP70.csv,70%,Preset_2,Transformer,42,"[256, 384, 512, 640]",8,4,768,0.15,silu,postnorm,learned,mean,False,5e-05,1e-06,64,AdamW,0.0,nan,256,22,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13123,1.91306,0.56818,0.5066,"[0.66667, 0.30769, 0.54545]",935,0.27584,2.12901,0.61364,0.5628,"[0.70833, 0.46154, 0.51852]",629,COMPLETED,173.168
54,20260102_133603,baseline_OUMVLP_TOP70.csv,70%,Preset_2,Transformer,42,"[256, 384, 512, 640]",8,4,768,0.15,silu,postnorm,learned,mean,False,5e-05,1e-06,64,AdamW,0.0,nan,256,22,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13844,2.46195,0.45455,0.38056,"[0.54167, 0.2, 0.4]",837,0.1478,2.68821,0.5,0.48413,"[0.52381, 0.42857, 0.5]",764,COMPLETED,154.911
55,20260102_133603,gaitgl_GREW_BNNeck_TOP70.csv,70%,Preset_2,Transformer,42,"[256, 384, 512, 640]",8,4,768,0.15,silu,postnorm,learned,mean,False,5e-05,1e-06,64,AdamW,0.0,nan,256,45,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12834,3.201,0.34091,0.26813,"[0.46154, 0.0, 0.34286]",1564,0.49894,3.03606,0.43182,0.39402,"[0.61538, 0.16667, 0.4]",1215,COMPLETED,341.142
56,20260102_133603,gaitgl_GREW_TOP70.csv,70%,Preset_2,Transformer,42,"[256, 384, 512, 640]",8,4,768,0.15,silu,postnorm,learned,mean,False,5e-05,1e-06,64,AdamW,0.0,nan,256,45,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12567,2.18389,0.34091,0.32135,"[0.35294, 0.22222, 0.38889]",61,0.25861,1.76576,0.52273,0.48333,"[0.58333, 0.4, 0.46667]",34,COMPLETED,13.343
57,20260102_133603,gaitgl_OUMVLP_TOP70.csv,70%,Preset_2,Transformer,42,"[256, 384, 512, 640]",8,4,768,0.15,silu,postnorm,learned,mean,False,5e-05,1e-06,64,AdamW,0.0,nan,256,45,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12843,2.18641,0.54545,0.51243,"[0.57895, 0.33333, 0.625]",313,0.16082,1.99853,0.61364,0.5706,"[0.63158, 0.35294, 0.72727]",263,COMPLETED,69.737
58,20260102_133603,gaitgl_TOP70.csv,70%,Preset_2,Transformer,42,"[256, 384, 512, 640]",8,4,768,0.15,silu,postnorm,learned,mean,False,5e-05,1e-06,64,AdamW,0.0,nan,128,45,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13339,2.27528,0.43182,0.36277,"[0.54545, 0.14286, 0.4]",101,0.25857,2.20865,0.47727,0.44444,"[0.47368, 0.33333, 0.52632]",62,COMPLETED,21.637
59,20260102_133603,gaitpart_GREW_TOP70.csv,70%,Preset_2,Transformer,42,"[256, 384, 512, 640]",8,4,768,0.15,silu,postnorm,learned,mean,False,5e-05,1e-06,64,AdamW,0.0,nan,256,12,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11562,2.23504,0.56818,0.52378,"[0.66667, 0.35294, 0.55172]",1271,0.2379,2.02239,0.61364,0.60096,"[0.66667, 0.55556, 0.58065]",969,COMPLETED,230.514
60,20260102_133603,gaitpart_OUMVLP_TOP70.csv,70%,Preset_2,Transformer,42,"[256, 384, 512, 640]",8,4,768,0.15,silu,postnorm,learned,mean,False,5e-05,1e-06,64,AdamW,0.0,nan,256,12,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13124,2.39846,0.45455,0.38987,"[0.4878, 0.18182, 0.5]",1364,0.71905,1.08315,0.61364,0.59769,"[0.61905, 0.54545, 0.62857]",227,COMPLETED,241.432
61,20260102_133603,gaitset_GREW_TOP70.csv,70%,Preset_2,Transformer,42,"[256, 384, 512, 640]",8,4,768,0.15,silu,postnorm,learned,mean,False,5e-05,1e-06,64,AdamW,0.0,nan,256,44,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11575,2.75582,0.40909,0.34086,"[0.53333, 0.16667, 0.32258]",1144,0.27487,2.27164,0.56818,0.53954,"[0.61111, 0.42857, 0.57895]",953,COMPLETED,235.743
62,20260102_133603,gaitset_OUMVLP_TOP70.csv,70%,Preset_2,Transformer,42,"[256, 384, 512, 640]",8,4,768,0.15,silu,postnorm,learned,mean,False,5e-05,1e-06,64,AdamW,0.0,nan,256,44,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.20305,2.24462,0.45455,0.29329,"[0.60714, 0.0, 0.27273]",999,0.27385,2.34452,0.45455,0.37718,"[0.57778, 0.16667, 0.3871]",853,STOPPED,206.839
63,20260102_133603,gaitset_TOP70.csv,70%,Preset_2,Transformer,42,"[256, 384, 512, 640]",8,4,768,0.15,silu,postnorm,learned,mean,False,5e-05,1e-06,64,AdamW,0.0,nan,256,44,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12283,3.13943,0.34091,0.29866,"[0.41026, 0.14286, 0.34286]",946,0.13948,3.339,0.45455,0.43176,"[0.51282, 0.31579, 0.46667]",886,COMPLETED,195.06
64,20260102_133603,gln_phase1_TOP70.csv,70%,Preset_2,Transformer,42,"[256, 384, 512, 640]",8,4,768,0.15,silu,postnorm,learned,mean,False,5e-05,1e-06,64,AdamW,0.0,nan,256,66,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11952,2.3869,0.45455,0.33493,"[0.55319, 0.0, 0.45161]",722,0.67277,1.05307,0.59091,0.60559,"[0.54545, 0.66667, 0.60465]",134,COMPLETED,193.461
65,20260102_133603,gln_phase2_TOP70.csv,70%,Preset_2,Transformer,42,"[256, 384, 512, 640]",8,4,768,0.15,silu,postnorm,learned,mean,False,5e-05,1e-06,64,AdamW,0.0,nan,256,66,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1073,2.14908,0.43182,0.35232,"[0.54902, 0.22222, 0.28571]",775,0.55092,1.70589,0.54545,0.49664,"[0.45161, 0.4, 0.6383]",308,COMPLETED,213.509

66,20260102_133603,baseline_CASIAB_TOP70.csv,70%,Preset_3,Transformer,42,"[512, 512, 384]",8,3,768,0.1,mish,postnorm,sinusoidal,cls,True,2e-05,1e-06,32,Adam,0.0,nan,256,22,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13283,2.30312,0.45455,0.32381,"[0.57143, 0.0, 0.4]",582,0.13907,2.3765,0.56818,0.45085,"[0.70588, 0.16667, 0.48]",520,COMPLETED,147.366
67,20260102_133603,baseline_OUMVLP_TOP70.csv,70%,Preset_3,Transformer,42,"[512, 512, 384]",8,3,768,0.1,mish,postnorm,sinusoidal,cls,True,2e-05,1e-06,32,Adam,0.0,nan,256,22,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11866,1.86599,0.56818,0.46667,"[0.66667, 0.2, 0.53333]",497,0.21847,1.87317,0.63636,0.52992,"[0.68182, 0.22222, 0.68571]",445,COMPLETED,125.456
68,20260102_133603,gaitgl_GREW_BNNeck_TOP70.csv,70%,Preset_3,Transformer,42,"[512, 512, 384]",8,3,768,0.1,mish,postnorm,sinusoidal,cls,True,2e-05,1e-06,32,Adam,0.0,nan,256,45,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11169,2.25259,0.47727,0.39473,"[0.60377, 0.30769, 0.27273]",1052,0.19174,2.04936,0.59091,0.51999,"[0.68085, 0.30769, 0.57143]",864,COMPLETED,282.362
69,20260102_133603,gaitgl_GREW_TOP70.csv,70%,Preset_3,Transformer,42,"[512, 512, 384]",8,3,768,0.1,mish,postnorm,sinusoidal,cls,True,2e-05,1e-06,32,Adam,0.0,nan,256,45,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12789,1.74984,0.52273,0.47033,"[0.63158, 0.25, 0.52941]",42,0.16397,1.83503,0.63636,0.5268,"[0.71111, 0.22222, 0.64706]",35,COMPLETED,11.204
70,20260102_133603,gaitgl_OUMVLP_TOP70.csv,70%,Preset_3,Transformer,42,"[512, 512, 384]",8,3,768,0.1,mish,postnorm,sinusoidal,cls,True,2e-05,1e-06,32,Adam,0.0,nan,256,45,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12085,2.15005,0.47727,0.4303,"[0.55814, 0.25, 0.48276]",194,0.16025,2.12528,0.54545,0.49448,"[0.60465, 0.33333, 0.54545]",141,COMPLETED,52.164
71,20260102_133603,gaitgl_TOP70.csv,70%,Preset_3,Transformer,42,"[512, 512, 384]",8,3,768,0.1,mish,postnorm,sinusoidal,cls,True,2e-05,1e-06,32,Adam,0.0,nan,128,45,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13459,2.32335,0.45455,0.32381,"[0.57143, 0.0, 0.4]",66,0.60704,1.33424,0.45455,0.39459,"[0.5, 0.22222, 0.46154]",25,COMPLETED,17.216
72,20260102_133603,gaitpart_GREW_TOP70.csv,70%,Preset_3,Transformer,42,"[512, 512, 384]",8,3,768,0.1,mish,postnorm,sinusoidal,cls,True,2e-05,1e-06,32,Adam,0.0,nan,256,12,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13227,2.5319,0.45455,0.37601,"[0.61224, 0.31579, 0.2]",774,0.37473,1.74953,0.54545,0.51909,"[0.59574, 0.46154, 0.5]",509,COMPLETED,189.051
73,20260102_133603,gaitpart_OUMVLP_TOP70.csv,70%,Preset_3,Transformer,42,"[512, 512, 384]",8,3,768,0.1,mish,postnorm,sinusoidal,cls,True,2e-05,1e-06,32,Adam,0.0,nan,256,12,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11163,2.64183,0.45455,0.39908,"[0.60465, 0.22222, 0.37037]",865,0.71807,1.07239,0.63636,0.60394,"[0.66667, 0.5, 0.64516]",257,COMPLETED,212.552
74,20260102_133603,gaitset_GREW_TOP70.csv,70%,Preset_3,Transformer,42,"[512, 512, 384]",8,3,768,0.1,mish,postnorm,sinusoidal,cls,True,2e-05,1e-06,32,Adam,0.0,nan,256,44,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11251,2.58465,0.43182,0.37163,"[0.47619, 0.15385, 0.48485]",735,0.3241,2.27924,0.54545,0.44732,"[0.65306, 0.22222, 0.46667]",478,COMPLETED,202.853
75,20260102_133603,gaitset_OUMVLP_TOP70.csv,70%,Preset_3,Transformer,42,"[512, 512, 384]",8,3,768,0.1,mish,postnorm,sinusoidal,cls,True,2e-05,1e-06,32,Adam,0.0,nan,256,44,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1229,2.16143,0.5,0.36806,"[0.66667, 0.0, 0.4375]",904,0.73296,1.22127,0.54545,0.49166,"[0.61111, 0.23529, 0.62857]",201,COMPLETED,289.34
76,20260102_133603,gaitset_TOP70.csv,70%,Preset_3,Transformer,42,"[512, 512, 384]",8,3,768,0.1,mish,postnorm,sinusoidal,cls,True,2e-05,1e-06,32,Adam,0.0,nan,256,44,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12057,2.61542,0.38636,0.30089,"[0.48889, 0.0, 0.41379]",602,0.20516,2.57209,0.52273,0.43647,"[0.62222, 0.15385, 0.53333]",539,COMPLETED,192.505
77,20260102_133603,gln_phase1_TOP70.csv,70%,Preset_3,Transformer,42,"[512, 512, 384]",8,3,768,0.1,mish,postnorm,sinusoidal,cls,True,2e-05,1e-06,32,Adam,0.0,nan,256,66,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13442,2.65699,0.45455,0.33804,"[0.4878, 0.0, 0.52632]",575,0.66454,1.46906,0.54545,0.39015,"[0.625, 0.0, 0.54545]",144,COMPLETED,206.754
78,20260102_133603,gln_phase2_TOP70.csv,70%,Preset_3,Transformer,42,"[512, 512, 384]",8,3,768,0.1,mish,postnorm,sinusoidal,cls,True,2e-05,1e-06,32,Adam,0.0,nan,256,66,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13621,1.99134,0.45455,0.33493,"[0.55319, 0.0, 0.45161]",558,0.62411,1.47613,0.56818,0.5037,"[0.66667, 0.44444, 0.4]",146,COMPLETED,200.682

79,20260102_133603,baseline_CASIAB_TOP70.csv,70%,Preset_4,Transformer,42,"[512, 768, 1024, 768]",32,4,1536,0.1,gelu,prenorm,learned,mean,False,0.0003,1e-05,32,SGD,0.9,nan,256,22,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.88984,1.24943,0.38636,0.38214,"[0.47059, 0.21429, 0.46154]",1169,0.88984,1.24943,0.38636,0.38214,"[0.47059, 0.21429, 0.46154]",1169,STOPPED,512.495
80,20260102_133603,baseline_OUMVLP_TOP70.csv,70%,Preset_4,Transformer,42,"[512, 768, 1024, 768]",32,4,1536,0.1,gelu,prenorm,learned,mean,False,0.0003,1e-05,32,SGD,0.9,nan,256,22,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.83762,1.10809,0.45455,0.41604,"[0.51282, 0.23529, 0.5]",1389,0.83762,1.10809,0.45455,0.41604,"[0.51282, 0.23529, 0.5]",1389,STOPPED,610.438
81,20260102_133603,gaitgl_GREW_BNNeck_TOP70.csv,70%,Preset_4,Transformer,42,"[512, 768, 1024, 768]",32,4,1536,0.1,gelu,prenorm,learned,mean,False,0.0003,1e-05,32,SGD,0.9,nan,256,45,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10335,1.12041,0.18182,0.13255,"[0.0, 0.28, 0.11765]",309,1.10335,1.12041,0.18182,0.13255,"[0.0, 0.28, 0.11765]",309,STOPPED,194.398
82,20260102_133603,gaitgl_GREW_TOP70.csv,70%,Preset_4,Transformer,42,"[512, 768, 1024, 768]",32,4,1536,0.1,gelu,prenorm,learned,mean,False,0.0003,1e-05,32,SGD,0.9,nan,256,45,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13697,2.25217,0.43182,0.37075,"[0.4878, 0.15385, 0.47059]",739,0.22177,1.72275,0.54545,0.45879,"[0.6087, 0.22222, 0.54545]",488,COMPLETED,466.797
83,20260102_133603,gaitgl_OUMVLP_TOP70.csv,70%,Preset_4,Transformer,42,"[512, 768, 1024, 768]",32,4,1536,0.1,gelu,prenorm,learned,mean,False,0.0003,1e-05,32,SGD,0.9,nan,256,45,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.19793,2.61831,0.47727,0.40278,"[0.54167, 0.2, 0.46667]",2215,0.25239,2.43077,0.5,0.49392,"[0.52632, 0.47059, 0.48485]",1853,STOPPED,1397.531
84,20260102_133603,gaitgl_TOP70.csv,70%,Preset_4,Transformer,42,"[512, 768, 1024, 768]",32,4,1536,0.1,gelu,prenorm,learned,mean,False,0.0003,1e-05,32,SGD,0.9,nan,128,45,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13858,3.24085,0.29545,0.27872,"[0.35897, 0.21053, 0.26667]",1044,0.66543,1.34853,0.43182,0.42475,"[0.45, 0.4, 0.42424]",223,COMPLETED,652.116
85,20260102_133603,gaitpart_GREW_TOP70.csv,70%,Preset_4,Transformer,42,"[512, 768, 1024, 768]",32,4,1536,0.1,gelu,prenorm,learned,mean,False,0.0003,1e-05,32,SGD,0.9,nan,256,12,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.09727,1.10076,0.27273,0.26634,"[0.32258, 0.15385, 0.32258]",271,1.09727,1.10076,0.27273,0.26634,"[0.32258, 0.15385, 0.32258]",271,STOPPED,108.727
86,20260102_133603,gaitpart_OUMVLP_TOP70.csv,70%,Preset_4,Transformer,42,"[512, 768, 1024, 768]",32,4,1536,0.1,gelu,prenorm,learned,mean,False,0.0003,1e-05,32,SGD,0.9,nan,256,12,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.86641,1.25459,0.36364,0.35181,"[0.24, 0.34483, 0.47059]",1032,0.86641,1.25459,0.36364,0.35181,"[0.24, 0.34483, 0.47059]",1032,STOPPED,418.159
87,20260102_133603,gaitset_GREW_TOP70.csv,70%,Preset_4,Transformer,42,"[512, 768, 1024, 768]",32,4,1536,0.1,gelu,prenorm,learned,mean,False,0.0003,1e-05,32,SGD,0.9,nan,256,44,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.92738,1.19211,0.43182,0.39465,"[0.23077, 0.4, 0.55319]",1662,0.92738,1.19211,0.43182,0.39465,"[0.23077, 0.4, 0.55319]",1662,STOPPED,964.928
88,20260102_133603,gaitset_OUMVLP_TOP70.csv,70%,Preset_4,Transformer,42,"[512, 768, 1024, 768]",32,4,1536,0.1,gelu,prenorm,learned,mean,False,0.0003,1e-05,32,SGD,0.9,nan,256,44,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.76956,1.49913,0.31818,0.28939,"[0.34483, 0.09091, 0.43243]",1727,0.74775,1.35738,0.43182,0.34556,"[0.58333, 0.13333, 0.32]",1614,STOPPED,1001.691
89,20260102_133603,gaitset_TOP70.csv,70%,Preset_4,Transformer,42,"[512, 768, 1024, 768]",32,4,1536,0.1,gelu,prenorm,learned,mean,False,0.0003,1e-05,32,SGD,0.9,nan,256,44,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.8973,1.36056,0.29545,0.29429,"[0.28571, 0.35714, 0.24]",1298,0.8973,1.36056,0.29545,0.29429,"[0.28571, 0.35714, 0.24]",1298,STOPPED,753.252
90,20260102_133603,gln_phase1_TOP70.csv,70%,Preset_4,Transformer,42,"[512, 768, 1024, 768]",32,4,1536,0.1,gelu,prenorm,learned,mean,False,0.0003,1e-05,32,SGD,0.9,nan,256,66,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.88817,0.98719,0.5,0.43314,"[0.53659, 0.25, 0.51282]",1008,0.88817,0.98719,0.5,0.43314,"[0.53659, 0.25, 0.51282]",1008,STOPPED,838.251
91,20260102_133603,gln_phase2_TOP70.csv,70%,Preset_4,Transformer,42,"[512, 768, 1024, 768]",32,4,1536,0.1,gelu,prenorm,learned,mean,False,0.0003,1e-05,32,SGD,0.9,nan,256,66,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.81883,1.22044,0.43182,0.3748,"[0.52381, 0.22222, 0.37838]",1563,0.74859,1.25905,0.43182,0.41244,"[0.5, 0.28571, 0.45161]",1414,STOPPED,1307.555

92,20260102_133603,baseline_CASIAB_TOP70.csv,70%,Preset_5,Transformer,42,"[512, 512, 512]",8,3,1152,0.0,silu,prenorm,learned,cls,True,0.0005,1e-06,40,Adam,0.0,nan,256,22,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11833,2.75765,0.43182,0.39063,"[0.53659, 0.23529, 0.4]",352,0.57918,1.63719,0.52273,0.50419,"[0.48276, 0.44444, 0.58537]",171,COMPLETED,83.221
93,20260102_133603,baseline_OUMVLP_TOP70.csv,70%,Preset_5,Transformer,42,"[512, 512, 512]",8,3,1152,0.0,silu,prenorm,learned,cls,True,0.0005,1e-06,40,Adam,0.0,nan,256,22,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.49034,2.03981,0.43182,0.37083,"[0.4375, 0.125, 0.55]",269,0.33377,1.92496,0.5,0.44516,"[0.58333, 0.30769, 0.44444]",171,STOPPED,63.573
94,20260102_133603,gaitgl_GREW_BNNeck_TOP70.csv,70%,Preset_5,Transformer,42,"[512, 512, 512]",8,3,1152,0.0,silu,prenorm,learned,cls,True,0.0005,1e-06,40,Adam,0.0,nan,256,45,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.65259,2.08739,0.38636,0.2682,"[0.58824, 0.11111, 0.10526]",530,0.59725,2.21572,0.47727,0.44327,"[0.58537, 0.3, 0.44444]",527,STOPPED,140.607
95,20260102_133603,gaitgl_GREW_TOP70.csv,70%,Preset_5,Transformer,42,"[512, 512, 512]",8,3,1152,0.0,silu,prenorm,learned,cls,True,0.0005,1e-06,40,Adam,0.0,nan,256,45,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10335,2.0519,0.45455,0.33419,"[0.55814, 0.0, 0.44444]",54,0.12325,1.57891,0.63636,0.52905,"[0.69565, 0.18182, 0.70968]",35,COMPLETED,14.501
96,20260102_133603,gaitgl_OUMVLP_TOP70.csv,70%,Preset_5,Transformer,42,"[512, 512, 512]",8,3,1152,0.0,silu,prenorm,learned,cls,True,0.0005,1e-06,40,Adam,0.0,nan,256,45,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1018,2.74419,0.40909,0.3538,"[0.42105, 0.15385, 0.48649]",115,0.18745,2.19175,0.54545,0.4588,"[0.6, 0.18182, 0.59459]",99,COMPLETED,30.557
97,20260102_133603,gaitgl_TOP70.csv,70%,Preset_5,Transformer,42,"[512, 512, 512]",8,3,1152,0.0,silu,prenorm,learned,cls,True,0.0005,1e-06,40,Adam,0.0,nan,128,45,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10876,1.7736,0.61364,0.45116,"[0.70833, 0.0, 0.64516]",61,0.37467,1.48452,0.63636,0.52552,"[0.70588, 0.25, 0.62069]",17,COMPLETED,15.643
98,20260102_133603,gaitpart_GREW_TOP70.csv,70%,Preset_5,Transformer,42,"[512, 512, 512]",8,3,1152,0.0,silu,prenorm,learned,cls,True,0.0005,1e-06,40,Adam,0.0,nan,256,12,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10677,3.2759,0.36364,0.31862,"[0.39024, 0.15385, 0.41176]",308,0.52225,1.92526,0.43182,0.41484,"[0.47368, 0.33333, 0.4375]",127,COMPLETED,69.709
99,20260102_133603,gaitpart_OUMVLP_TOP70.csv,70%,Preset_5,Transformer,42,"[512, 512, 512]",8,3,1152,0.0,silu,prenorm,learned,cls,True,0.0005,1e-06,40,Adam,0.0,nan,256,12,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11419,2.96355,0.36364,0.34257,"[0.34286, 0.2, 0.48485]",459,0.70258,1.14531,0.59091,0.55952,"[0.63636, 0.46154, 0.58065]",164,COMPLETED,104.427
100,20260102_133603,gaitset_GREW_TOP70.csv,70%,Preset_5,Transformer,42,"[512, 512, 512]",8,3,1152,0.0,silu,prenorm,learned,cls,True,0.0005,1e-06,40,Adam,0.0,nan,256,44,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10889,2.94641,0.36364,0.28387,"[0.4, 0.0, 0.45161]",293,0.66305,1.67437,0.43182,0.39816,"[0.47619, 0.26667, 0.45161]",98,COMPLETED,79.223
101,20260102_133603,gaitset_OUMVLP_TOP70.csv,70%,Preset_5,Transformer,42,"[512, 512, 512]",8,3,1152,0.0,silu,prenorm,learned,cls,True,0.0005,1e-06,40,Adam,0.0,nan,256,44,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.20892,2.45096,0.43182,0.28449,"[0.59259, 0.0, 0.26087]",288,0.65954,1.87477,0.40909,0.39744,"[0.5, 0.23077, 0.46154]",220,STOPPED,77.456
102,20260102_133603,gaitset_TOP70.csv,70%,Preset_5,Transformer,42,"[512, 512, 512]",8,3,1152,0.0,silu,prenorm,learned,cls,True,0.0005,1e-06,40,Adam,0.0,nan,256,44,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10507,2.23698,0.5,0.4135,"[0.62222, 0.16667, 0.45161]",462,0.4789,1.53526,0.56818,0.54612,"[0.62222, 0.5, 0.51613]",189,COMPLETED,125.104
103,20260102_133603,gln_phase1_TOP70.csv,70%,Preset_5,Transformer,42,"[512, 512, 512]",8,3,1152,0.0,silu,prenorm,learned,cls,True,0.0005,1e-06,40,Adam,0.0,nan,256,66,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.18215,2.76152,0.36364,0.28205,"[0.51282, 0.0, 0.33333]",368,0.64811,1.29958,0.54545,0.45148,"[0.51613, 0.2, 0.6383]",38,STOPPED,121.982
104,20260102_133603,gln_phase2_TOP70.csv,70%,Preset_5,Transformer,42,"[512, 512, 512]",8,3,1152,0.0,silu,prenorm,learned,cls,True,0.0005,1e-06,40,Adam,0.0,nan,256,66,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13503,1.98918,0.47727,0.39905,"[0.61905, 0.15385, 0.42424]",399,0.23019,1.81019,0.59091,0.55316,"[0.68182, 0.46154, 0.51613]",287,COMPLETED,132.041

105,20260102_133603,baseline_CASIAB_TOP70.csv,70%,Preset_6,Transformer,42,"[256, 512]",8,2,512,0.0,silu,prenorm,sinusoidal,mean,False,2e-05,1e-06,64,AdamW,0.0,nan,256,22,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12604,3.22451,0.29545,0.25926,"[0.4, 0.11111, 0.26667]",540,0.62542,1.68706,0.40909,0.39667,"[0.43243, 0.33333, 0.42424]",182,COMPLETED,68.762
106,20260102_133603,baseline_OUMVLP_TOP70.csv,70%,Preset_6,Transformer,42,"[256, 512]",8,2,512,0.0,silu,prenorm,sinusoidal,mean,False,2e-05,1e-06,64,AdamW,0.0,nan,256,22,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13784,2.18464,0.47727,0.45859,"[0.48649, 0.375, 0.51429]",579,0.50487,1.73918,0.56818,0.50823,"[0.63636, 0.30769, 0.58065]",304,COMPLETED,73.09
107,20260102_133603,gaitgl_GREW_BNNeck_TOP70.csv,70%,Preset_6,Transformer,42,"[256, 512]",8,2,512,0.0,silu,prenorm,sinusoidal,mean,False,2e-05,1e-06,64,AdamW,0.0,nan,256,45,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.139,2.33496,0.5,0.42019,"[0.57778, 0.16667, 0.51613]",1131,0.39888,1.61285,0.54545,0.48937,"[0.6087, 0.30769, 0.55172]",663,COMPLETED,166.346
108,20260102_133603,gaitgl_GREW_TOP70.csv,70%,Preset_6,Transformer,42,"[256, 512]",8,2,512,0.0,silu,prenorm,sinusoidal,mean,False,2e-05,1e-06,64,AdamW,0.0,nan,256,45,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12022,1.47342,0.47727,0.41459,"[0.65116, 0.22222, 0.37037]",72,0.13548,1.3853,0.5,0.48438,"[0.59459, 0.42105, 0.4375]",68,COMPLETED,10.619
109,20260102_133603,gaitgl_OUMVLP_TOP70.csv,70%,Preset_6,Transformer,42,"[256, 512]",8,2,512,0.0,silu,prenorm,sinusoidal,mean,False,2e-05,1e-06,64,AdamW,0.0,nan,256,45,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13501,1.77892,0.47727,0.47092,"[0.46667, 0.41667, 0.52941]",200,0.20417,1.61508,0.54545,0.48861,"[0.6087, 0.28571, 0.57143]",169,COMPLETED,29.62
110,20260102_133603,gaitgl_TOP70.csv,70%,Preset_6,Transformer,42,"[256, 512]",8,2,512,0.0,silu,prenorm,sinusoidal,mean,False,2e-05,1e-06,64,AdamW,0.0,nan,128,45,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12422,2.38416,0.38636,0.29825,"[0.52632, 0.0, 0.36842]",84,0.68821,1.18645,0.47727,0.40794,"[0.52381, 0.2, 0.5]",43,COMPLETED,11.681
111,20260102_133603,gaitpart_GREW_TOP70.csv,70%,Preset_6,Transformer,42,"[256, 512]",8,2,512,0.0,silu,prenorm,sinusoidal,mean,False,2e-05,1e-06,64,AdamW,0.0,nan,256,12,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1296,2.35468,0.45455,0.39193,"[0.55814, 0.11765, 0.5]",741,0.48346,1.76976,0.47727,0.46736,"[0.54054, 0.46154, 0.4]",366,COMPLETED,86.906
