id,timestamp,target_embedding,source_params,model,seed,model_dims,num_heads,num_layers,dim_feedforward,dropout,activation,norm_type,pos_encoding,pooling,use_cls_token,lr,weight_decay,batch_size,optimizer,momentum_sgd,norm,input_dim,max_seq_len,class_weights,label_smoothing,clip_grad_norm,train_loss,test_loss,accuracy,f1_macro,f1_per_class,epochs_trained,train_loss_best_state,test_loss_best_state,best_accuracy,best_f1,best_f1_per_class,best_epoch,training,duration_sec
241,20251227_190755,baseline_31steps_concat.csv,Preset_19,Transformer,42,"[256, 384, 512]",16,3,768,0.1,gelu,prenorm,learned,mean,False,0.0001,1e-06,80,SGD,0.9,nan,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10529,1.10163,0.31818,0.26543,"[0.0, 0.2963, 0.5]",128,1.10529,1.10163,0.31818,0.26543,"[0.0, 0.2963, 0.5]",128,STOPPED,17.155
242,20251227_190755,gaitgl_64steps_concat.csv,Preset_19,Transformer,42,"[256, 384, 512]",16,3,768,0.1,gelu,prenorm,learned,mean,False,0.0001,1e-06,80,SGD,0.9,nan,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14936,1.90799,0.43182,0.36051,"[0.61905, 0.11765, 0.34483]",4541,0.14958,1.88373,0.47727,0.39665,"[0.65116, 0.125, 0.41379]",4518,COMPLETED,1102.149
243,20251227_190755,gaitpart_16steps_concat.csv,Preset_19,Transformer,42,"[256, 384, 512]",16,3,768,0.1,gelu,prenorm,learned,mean,False,0.0001,1e-06,80,SGD,0.9,nan,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10392,1.10252,0.22727,0.22321,"[0.21429, 0.3125, 0.14286]",120,1.10392,1.10252,0.22727,0.22321,"[0.21429, 0.3125, 0.14286]",120,STOPPED,14.228
244,20251227_190755,gaitset_62steps_concat.csv,Preset_19,Transformer,42,"[256, 384, 512]",16,3,768,0.1,gelu,prenorm,learned,mean,False,0.0001,1e-06,80,SGD,0.9,nan,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10431,1.10398,0.15909,0.0915,"[0.0, 0.27451, 0.0]",113,1.10431,1.10398,0.15909,0.0915,"[0.0, 0.27451, 0.0]",113,STOPPED,26.132
245,20251227_190755,gln_93steps_concat.csv,Preset_19,Transformer,42,"[256, 384, 512]",16,3,768,0.1,gelu,prenorm,learned,mean,False,0.0001,1e-06,80,SGD,0.9,nan,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10581,1.10289,0.18182,0.15059,"[0.09091, 0.26087, 0.1]",119,1.10581,1.10289,0.18182,0.15059,"[0.09091, 0.26087, 0.1]",119,STOPPED,42.454

246,20251227_190755,baseline_31steps_concat.csv,Preset_20,Transformer,42,"[768, 768]",32,2,1024,0.0,gelu,prenorm,sinusoidal,cls,True,1e-05,1e-06,24,AdamW,0.0,nan,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12953,3.16043,0.36364,0.26858,"[0.29412, 0.0, 0.51163]",184,0.66939,1.33061,0.5,0.48127,"[0.45161, 0.36364, 0.62857]",87,COMPLETED,54.127
247,20251227_190755,gaitgl_64steps_concat.csv,Preset_20,Transformer,42,"[768, 768]",32,2,1024,0.0,gelu,prenorm,sinusoidal,cls,True,1e-05,1e-06,24,AdamW,0.0,nan,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11396,1.59701,0.47727,0.34815,"[0.6, 0.0, 0.44444]",41,0.21866,1.47362,0.5,0.42632,"[0.5, 0.2, 0.57895]",33,COMPLETED,17.694
248,20251227_190755,gaitpart_16steps_concat.csv,Preset_20,Transformer,42,"[768, 768]",32,2,1024,0.0,gelu,prenorm,sinusoidal,cls,True,1e-05,1e-06,24,AdamW,0.0,nan,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13551,1.94599,0.45455,0.40714,"[0.57143, 0.25, 0.4]",239,0.45154,1.76816,0.56818,0.53671,"[0.61905, 0.42857, 0.5625]",143,COMPLETED,65.1
249,20251227_190755,gaitset_62steps_concat.csv,Preset_20,Transformer,42,"[768, 768]",32,2,1024,0.0,gelu,prenorm,sinusoidal,cls,True,1e-05,1e-06,24,AdamW,0.0,nan,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13315,1.98482,0.52273,0.36111,"[0.66667, 0.0, 0.41667]",211,0.54592,1.22709,0.56818,0.51129,"[0.59459, 0.30769, 0.63158]",102,COMPLETED,85.481
250,20251227_190755,gln_93steps_concat.csv,Preset_20,Transformer,42,"[768, 768]",32,2,1024,0.0,gelu,prenorm,sinusoidal,cls,True,1e-05,1e-06,24,AdamW,0.0,nan,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12902,2.17249,0.5,0.40442,"[0.66667, 0.28571, 0.26087]",209,0.16076,1.89628,0.56818,0.50947,"[0.61111, 0.28571, 0.63158]",185,COMPLETED,111.022



251,20260107_010256,baseline_31steps_concat.csv,Preset_1,Transformer,42,"[512, 768, 768]",16,3,1024,0.1,gelu,prenorm,learned,cls,True,3e-05,1e-06,48,AdamW,0.0,L2,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.14898,1.04418,0.31818,0.21046,"[0.43137, 0.0, 0.2]",173,1.14898,1.04418,0.31818,0.21046,"[0.43137, 0.0, 0.2]",173,STOPPED,39.819
252,20260107_010256,gaitgl_64steps_concat.csv,Preset_1,Transformer,42,"[512, 768, 768]",16,3,1024,0.1,gelu,prenorm,learned,cls,True,3e-05,1e-06,48,AdamW,0.0,L2,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10381,2.76375,0.38636,0.29986,"[0.4878, 0.0, 0.41176]",1141,0.44829,1.85212,0.54545,0.45285,"[0.55172, 0.18182, 0.625]",706,COMPLETED,430.137
253,20260107_010256,gaitpart_16steps_concat.csv,Preset_1,Transformer,42,"[512, 768, 768]",16,3,1024,0.1,gelu,prenorm,learned,cls,True,3e-05,1e-06,48,AdamW,0.0,L2,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.12193,1.08498,0.47727,0.21538,"[0.64615, 0.0, 0.0]",188,1.12193,1.08498,0.47727,0.21538,"[0.64615, 0.0, 0.0]",188,STOPPED,36.692
254,20260107_010256,gaitset_62steps_concat.csv,Preset_1,Transformer,42,"[512, 768, 768]",16,3,1024,0.1,gelu,prenorm,learned,cls,True,3e-05,1e-06,48,AdamW,0.0,L2,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.64677,2.14712,0.5,0.3355,"[0.64286, 0.0, 0.36364]",1713,0.7377,2.07465,0.52273,0.4693,"[0.6383, 0.35294, 0.41667]",1643,STOPPED,616.305
255,20260107_010256,gln_93steps_concat.csv,Preset_1,Transformer,42,"[512, 768, 768]",16,3,1024,0.1,gelu,prenorm,learned,cls,True,3e-05,1e-06,48,AdamW,0.0,L2,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13423,3.36097,0.36364,0.31927,"[0.42105, 0.125, 0.41176]",1074,0.478,2.1788,0.5,0.47316,"[0.4, 0.42857, 0.59091]",534,COMPLETED,637.123

256,20260107_010256,baseline_31steps_concat.csv,Preset_2,Transformer,42,"[640, 768]",8,2,1024,0.15,silu,prenorm,learned,cls,True,4e-05,5e-06,64,AdamW,0.0,L2,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.1149,1.11397,0.38636,0.19883,"[0.59649, 0.0, 0.0]",206,1.1149,1.11397,0.38636,0.19883,"[0.59649, 0.0, 0.0]",206,STOPPED,36.056
257,20260107_010256,gaitgl_64steps_concat.csv,Preset_2,Transformer,42,"[640, 768]",8,2,1024,0.15,silu,prenorm,learned,cls,True,4e-05,5e-06,64,AdamW,0.0,L2,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.14583,1.11324,0.29545,0.224,"[0.46512, 0.2069, 0.0]",173,1.14583,1.11324,0.29545,0.224,"[0.46512, 0.2069, 0.0]",173,STOPPED,54.063
258,20260107_010256,gaitpart_16steps_concat.csv,Preset_2,Transformer,42,"[640, 768]",8,2,1024,0.15,silu,prenorm,learned,cls,True,4e-05,5e-06,64,AdamW,0.0,L2,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.11438,1.14946,0.15909,0.0915,"[0.0, 0.27451, 0.0]",245,1.11438,1.14946,0.15909,0.0915,"[0.0, 0.27451, 0.0]",245,STOPPED,34.839
259,20260107_010256,gaitset_62steps_concat.csv,Preset_2,Transformer,42,"[640, 768]",8,2,1024,0.15,silu,prenorm,learned,cls,True,4e-05,5e-06,64,AdamW,0.0,L2,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12188,2.55314,0.45455,0.36999,"[0.58333, 0.18182, 0.34483]",1429,0.57101,1.60488,0.52273,0.46334,"[0.61224, 0.33333, 0.44444]",630,COMPLETED,428.84
260,20260107_010256,gln_93steps_concat.csv,Preset_2,Transformer,42,"[640, 768]",8,2,1024,0.15,silu,prenorm,learned,cls,True,4e-05,5e-06,64,AdamW,0.0,L2,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12219,2.66047,0.45455,0.34188,"[0.51282, 0.0, 0.51282]",954,0.60095,1.85307,0.5,0.4759,"[0.51613, 0.375, 0.53659]",473,COMPLETED,378.188

261,20260107_010256,baseline_31steps_concat.csv,Preset_3,Transformer,42,"[768, 768, 512]",16,3,1152,0.1,gelu,prenorm,learned,mean,False,2e-05,1e-06,48,AdamW,0.0,L2,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10171,1.07791,0.47727,0.21538,"[0.64615, 0.0, 0.0]",111,1.10171,1.07791,0.47727,0.21538,"[0.64615, 0.0, 0.0]",111,STOPPED,29.831
262,20260107_010256,gaitgl_64steps_concat.csv,Preset_3,Transformer,42,"[768, 768, 512]",16,3,1152,0.1,gelu,prenorm,learned,mean,False,2e-05,1e-06,48,AdamW,0.0,L2,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.28061,2.01504,0.43182,0.28086,"[0.59259, 0.0, 0.25]",1168,0.60844,2.32674,0.47727,0.44198,"[0.60606, 0.19048, 0.52941]",554,STOPPED,523.708
263,20260107_010256,gaitpart_16steps_concat.csv,Preset_3,Transformer,42,"[768, 768, 512]",16,3,1152,0.1,gelu,prenorm,learned,mean,False,2e-05,1e-06,48,AdamW,0.0,L2,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10603,1.08418,0.47727,0.21538,"[0.64615, 0.0, 0.0]",203,1.10603,1.08418,0.47727,0.21538,"[0.64615, 0.0, 0.0]",203,STOPPED,45.348
264,20260107_010256,gaitset_62steps_concat.csv,Preset_3,Transformer,42,"[768, 768, 512]",16,3,1152,0.1,gelu,prenorm,learned,mean,False,2e-05,1e-06,48,AdamW,0.0,L2,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.1055,1.08598,0.47727,0.21538,"[0.64615, 0.0, 0.0]",163,1.1055,1.08598,0.47727,0.21538,"[0.64615, 0.0, 0.0]",163,STOPPED,70.047
265,20260107_010256,gln_93steps_concat.csv,Preset_3,Transformer,42,"[768, 768, 512]",16,3,1152,0.1,gelu,prenorm,learned,mean,False,2e-05,1e-06,48,AdamW,0.0,L2,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.64282,2.19106,0.43182,0.37781,"[0.27586, 0.26667, 0.59091]",1106,0.68164,1.91364,0.56818,0.55039,"[0.46667, 0.53333, 0.65116]",571,STOPPED,721.024

266,20260107_010256,baseline_31steps_concat.csv,Preset_4,Transformer,42,"[512, 512, 512, 768]",8,4,1536,0.15,gelu,prenorm,learned,mean,False,2e-05,1e-06,32,AdamW,0.0,L2,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.42633,2.38276,0.38636,0.3459,"[0.43243, 0.10526, 0.5]",1313,0.5559,2.15684,0.5,0.47607,"[0.54545, 0.4, 0.48276]",986,STOPPED,511.51
267,20260107_010256,gaitgl_64steps_concat.csv,Preset_4,Transformer,42,"[512, 512, 512, 768]",8,4,1536,0.15,gelu,prenorm,learned,mean,False,2e-05,1e-06,32,AdamW,0.0,L2,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.15901,2.86121,0.40909,0.29952,"[0.56522, 0.0, 0.33333]",1421,0.73514,1.48826,0.5,0.48526,"[0.54545, 0.34783, 0.5625]",384,STOPPED,753.013
268,20260107_010256,gaitpart_16steps_concat.csv,Preset_4,Transformer,42,"[512, 512, 512, 768]",8,4,1536,0.15,gelu,prenorm,learned,mean,False,2e-05,1e-06,32,AdamW,0.0,L2,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10523,1.09921,0.47727,0.21538,"[0.64615, 0.0, 0.0]",236,1.10523,1.09921,0.47727,0.21538,"[0.64615, 0.0, 0.0]",236,STOPPED,85.111
269,20260107_010256,gaitset_62steps_concat.csv,Preset_4,Transformer,42,"[512, 512, 512, 768]",8,4,1536,0.15,gelu,prenorm,learned,mean,False,2e-05,1e-06,32,AdamW,0.0,L2,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.1094,1.13278,0.15909,0.0915,"[0.0, 0.27451, 0.0]",154,1.1094,1.13278,0.15909,0.0915,"[0.0, 0.27451, 0.0]",154,STOPPED,80.428
270,20260107_010256,gln_93steps_concat.csv,Preset_4,Transformer,42,"[512, 512, 512, 768]",8,4,1536,0.15,gelu,prenorm,learned,mean,False,2e-05,1e-06,32,AdamW,0.0,L2,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.2241,3.02562,0.31818,0.27434,"[0.40909, 0.11765, 0.2963]",1508,0.28867,2.65116,0.47727,0.45151,"[0.5641, 0.35294, 0.4375]",1322,STOPPED,1040.249

271,20260107_010256,baseline_31steps_concat.csv,Preset_5,Transformer,42,"[768, 512]",8,2,1024,0.05,gelu,prenorm,learned,cls,True,2e-05,1e-05,32,AdamW,0.0,L2,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.5762,2.93135,0.40909,0.38658,"[0.37838, 0.30769, 0.47368]",1542,0.74475,1.68706,0.52273,0.52464,"[0.52632, 0.53333, 0.51429]",656,STOPPED,378.698
272,20260107_010256,gaitgl_64steps_concat.csv,Preset_5,Transformer,42,"[768, 512]",8,2,1024,0.05,gelu,prenorm,learned,cls,True,2e-05,1e-05,32,AdamW,0.0,L2,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1157,2.56737,0.45455,0.33417,"[0.52632, 0.0, 0.47619]",931,0.31959,2.27134,0.52273,0.4545,"[0.66667, 0.23529, 0.46154]",638,STOPPED,319.41
273,20260107_010256,gaitpart_16steps_concat.csv,Preset_5,Transformer,42,"[768, 512]",8,2,1024,0.05,gelu,prenorm,learned,cls,True,2e-05,1e-05,32,AdamW,0.0,L2,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.1138,1.09333,0.47727,0.21538,"[0.64615, 0.0, 0.0]",195,1.1138,1.09333,0.47727,0.21538,"[0.64615, 0.0, 0.0]",195,STOPPED,43.952
274,20260107_010256,gaitset_62steps_concat.csv,Preset_5,Transformer,42,"[768, 512]",8,2,1024,0.05,gelu,prenorm,learned,cls,True,2e-05,1e-05,32,AdamW,0.0,L2,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.24745,2.38815,0.34091,0.29483,"[0.42857, 0.13333, 0.32258]",1573,0.69999,1.78905,0.45455,0.438,"[0.51163, 0.34783, 0.45455]",843,STOPPED,526.687
275,20260107_010256,gln_93steps_concat.csv,Preset_5,Transformer,42,"[768, 512]",8,2,1024,0.05,gelu,prenorm,learned,cls,True,2e-05,1e-05,32,AdamW,0.0,L2,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.24838,2.15483,0.43182,0.33236,"[0.54545, 0.0, 0.45161]",1155,0.31109,1.56369,0.52273,0.47271,"[0.59459, 0.23529, 0.58824]",982,STOPPED,468.049

276,20260107_010256,baseline_31steps_concat.csv,Preset_6,Transformer,42,[128],4,1,256,0.25,relu,postnorm,sinusoidal,mean,False,0.0002,0.0,128,Adam,0.0,minmax,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13452,3.46751,0.45455,0.41377,"[0.5641, 0.21053, 0.46667]",648,0.74491,1.61858,0.65909,0.5848,"[0.73684, 0.33333, 0.68421]",260,COMPLETED,42.683
277,20260107_010256,gaitgl_64steps_concat.csv,Preset_6,Transformer,42,[128],4,1,256,0.25,relu,postnorm,sinusoidal,mean,False,0.0002,0.0,128,Adam,0.0,minmax,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1292,3.27954,0.40909,0.39434,"[0.35294, 0.31579, 0.51429]",294,0.29779,1.74349,0.52273,0.49512,"[0.58537, 0.4, 0.5]",244,COMPLETED,31.409
278,20260107_010256,gaitpart_16steps_concat.csv,Preset_6,Transformer,42,[128],4,1,256,0.25,relu,postnorm,sinusoidal,mean,False,0.0002,0.0,128,Adam,0.0,minmax,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.29427,3.34145,0.43182,0.39748,"[0.45714, 0.23529, 0.5]",1733,0.60124,1.63434,0.56818,0.55556,"[0.61111, 0.5, 0.55556]",491,STOPPED,99.269
279,20260107_010256,gaitset_62steps_concat.csv,Preset_6,Transformer,42,[128],4,1,256,0.25,relu,postnorm,sinusoidal,mean,False,0.0002,0.0,128,Adam,0.0,minmax,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.11186,1.08026,0.36364,0.17778,"[0.0, 0.0, 0.53333]",123,1.11186,1.08026,0.36364,0.17778,"[0.0, 0.0, 0.53333]",123,STOPPED,12.763
280,20260107_010256,gln_93steps_concat.csv,Preset_6,Transformer,42,[128],4,1,256,0.25,relu,postnorm,sinusoidal,mean,False,0.0002,0.0,128,Adam,0.0,minmax,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10419,1.11213,0.22727,0.20452,"[0.0, 0.25641, 0.35714]",185,1.10419,1.11213,0.22727,0.20452,"[0.0, 0.25641, 0.35714]",185,STOPPED,21.51

281,20260107_010256,baseline_31steps_concat.csv,Preset_7,Transformer,42,"[192, 192]",3,2,384,0.3,hardswish,prenorm,learned,max,False,0.0001,1e-06,96,AdamW,0.0,L2,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12422,3.2922,0.43182,0.39603,"[0.52632, 0.25, 0.41176]",1305,0.57213,1.60133,0.59091,0.53404,"[0.68293, 0.36364, 0.55556]",628,COMPLETED,126.187
282,20260107_010256,gaitgl_64steps_concat.csv,Preset_7,Transformer,42,"[192, 192]",3,2,384,0.3,hardswish,prenorm,learned,max,False,0.0001,1e-06,96,AdamW,0.0,L2,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12613,2.65738,0.47727,0.34694,"[0.61224, 0.0, 0.42857]",1245,0.64727,1.31986,0.5,0.47449,"[0.58824, 0.27273, 0.5625]",454,COMPLETED,175.072
283,20260107_010256,gaitpart_16steps_concat.csv,Preset_7,Transformer,42,"[192, 192]",3,2,384,0.3,hardswish,prenorm,learned,max,False,0.0001,1e-06,96,AdamW,0.0,L2,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.8005,3.56492,0.25,0.21481,"[0.4, 0.13333, 0.11111]",1981,0.43411,2.20987,0.52273,0.44333,"[0.5625, 0.13333, 0.63415]",1808,STOPPED,172.876
284,20260107_010256,gaitset_62steps_concat.csv,Preset_7,Transformer,42,"[192, 192]",3,2,384,0.3,hardswish,prenorm,learned,max,False,0.0001,1e-06,96,AdamW,0.0,L2,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12264,2.48811,0.52273,0.47179,"[0.51429, 0.28571, 0.61538]",1989,0.18464,2.18227,0.59091,0.54359,"[0.61538, 0.4, 0.61538]",1750,COMPLETED,274.872
285,20260107_010256,gln_93steps_concat.csv,Preset_7,Transformer,42,"[192, 192]",3,2,384,0.3,hardswish,prenorm,learned,max,False,0.0001,1e-06,96,AdamW,0.0,L2,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12958,2.68506,0.54545,0.54434,"[0.55814, 0.54545, 0.52941]",1403,0.1591,2.41333,0.54545,0.55904,"[0.53659, 0.6, 0.54054]",1272,COMPLETED,227.463

286,20260107_010256,baseline_31steps_concat.csv,Preset_8,Transformer,42,"[256, 384, 256]",8,3,768,0.15,mish,postnorm,sinusoidal,max,False,7e-05,1e-06,64,AdamW,0.0,minmax,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1357,1.99742,0.38636,0.33591,"[0.37838, 0.14286, 0.48649]",442,0.22119,1.61733,0.47727,0.43624,"[0.48649, 0.26667, 0.55556]",370,COMPLETED,72.722
287,20260107_010256,gaitgl_64steps_concat.csv,Preset_8,Transformer,42,"[256, 384, 256]",8,3,768,0.15,mish,postnorm,sinusoidal,max,False,7e-05,1e-06,64,AdamW,0.0,minmax,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10899,1.12456,0.15909,0.0915,"[0.0, 0.27451, 0.0]",198,1.10899,1.12456,0.15909,0.0915,"[0.0, 0.27451, 0.0]",198,STOPPED,46.631
288,20260107_010256,gaitpart_16steps_concat.csv,Preset_8,Transformer,42,"[256, 384, 256]",8,3,768,0.15,mish,postnorm,sinusoidal,max,False,7e-05,1e-06,64,AdamW,0.0,minmax,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10137,1.17609,0.15909,0.0915,"[0.0, 0.27451, 0.0]",201,1.10137,1.17609,0.15909,0.0915,"[0.0, 0.27451, 0.0]",201,STOPPED,29.968
289,20260107_010256,gaitset_62steps_concat.csv,Preset_8,Transformer,42,"[256, 384, 256]",8,3,768,0.15,mish,postnorm,sinusoidal,max,False,7e-05,1e-06,64,AdamW,0.0,minmax,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.11206,1.08252,0.47727,0.21538,"[0.64615, 0.0, 0.0]",121,1.11206,1.08252,0.47727,0.21538,"[0.64615, 0.0, 0.0]",121,STOPPED,27.59
290,20260107_010256,gln_93steps_concat.csv,Preset_8,Transformer,42,"[256, 384, 256]",8,3,768,0.15,mish,postnorm,sinusoidal,max,False,7e-05,1e-06,64,AdamW,0.0,minmax,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.11004,1.10817,0.47727,0.21538,"[0.64615, 0.0, 0.0]",152,1.11004,1.10817,0.47727,0.21538,"[0.64615, 0.0, 0.0]",152,STOPPED,47.776

291,20260107_010256,baseline_31steps_concat.csv,Preset_9,Transformer,42,"[320, 320, 640]",5,3,640,0.1,elu,prenorm,learned,mean,False,8e-05,1e-06,64,RMSprop,0.0,L2,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11862,2.51921,0.45455,0.33109,"[0.54167, 0.0, 0.45161]",1808,0.40692,1.86733,0.59091,0.52734,"[0.66667, 0.36364, 0.55172]",1353,COMPLETED,304.651
292,20260107_010256,gaitgl_64steps_concat.csv,Preset_9,Transformer,42,"[320, 320, 640]",5,3,640,0.1,elu,prenorm,learned,mean,False,8e-05,1e-06,64,RMSprop,0.0,L2,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13129,2.37588,0.5,0.37778,"[0.66667, 0.0, 0.46667]",1692,0.24038,1.62316,0.59091,0.43056,"[0.66667, 0.0, 0.625]",1398,COMPLETED,439.786
293,20260107_010256,gaitpart_16steps_concat.csv,Preset_9,Transformer,42,"[320, 320, 640]",5,3,640,0.1,elu,prenorm,learned,mean,False,8e-05,1e-06,64,RMSprop,0.0,L2,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10828,1.07446,0.47727,0.21538,"[0.64615, 0.0, 0.0]",178,1.10828,1.07446,0.47727,0.21538,"[0.64615, 0.0, 0.0]",178,STOPPED,27.04
294,20260107_010256,gaitset_62steps_concat.csv,Preset_9,Transformer,42,"[320, 320, 640]",5,3,640,0.1,elu,prenorm,learned,mean,False,8e-05,1e-06,64,RMSprop,0.0,L2,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10586,1.07941,0.47727,0.21538,"[0.64615, 0.0, 0.0]",120,1.10586,1.07941,0.47727,0.21538,"[0.64615, 0.0, 0.0]",120,STOPPED,30.381
295,20260107_010256,gln_93steps_concat.csv,Preset_9,Transformer,42,"[320, 320, 640]",5,3,640,0.1,elu,prenorm,learned,mean,False,8e-05,1e-06,64,RMSprop,0.0,L2,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10126,2.75183,0.40909,0.35385,"[0.46154, 0.14286, 0.45714]",1662,0.148,3.46061,0.45455,0.45104,"[0.5, 0.37037, 0.48276]",1408,COMPLETED,561.334

296,20260107_010256,baseline_31steps_concat.csv,Preset_10,Transformer,42,[384],6,1,768,0.0,silu,prenorm,sinusoidal,cls,True,6e-05,0.0,80,AdamW,0.0,L2,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12786,3.57972,0.27273,0.24652,"[0.3, 0.15385, 0.28571]",580,0.67037,1.68889,0.47727,0.42899,"[0.58537, 0.25, 0.45161]",216,COMPLETED,43.76
297,20260107_010256,gaitgl_64steps_concat.csv,Preset_10,Transformer,42,[384],6,1,768,0.0,silu,prenorm,sinusoidal,cls,True,6e-05,0.0,80,AdamW,0.0,L2,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13193,2.61025,0.38636,0.35665,"[0.29412, 0.23529, 0.54054]",403,0.74301,1.89583,0.5,0.44841,"[0.42857, 0.33333, 0.58333]",198,COMPLETED,52.939
298,20260107_010256,gaitpart_16steps_concat.csv,Preset_10,Transformer,42,[384],6,1,768,0.0,silu,prenorm,sinusoidal,cls,True,6e-05,0.0,80,AdamW,0.0,L2,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1319,3.61797,0.29545,0.27934,"[0.37838, 0.17391, 0.28571]",1582,0.49153,1.77398,0.59091,0.52733,"[0.64865, 0.26667, 0.66667]",633,COMPLETED,102.609
299,20260107_010256,gaitset_62steps_concat.csv,Preset_10,Transformer,42,[384],6,1,768,0.0,silu,prenorm,sinusoidal,cls,True,6e-05,0.0,80,AdamW,0.0,L2,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12676,2.99584,0.36364,0.29881,"[0.57143, 0.125, 0.2]",1044,0.54325,1.84456,0.47727,0.38406,"[0.65217, 0.16667, 0.33333]",250,COMPLETED,130.794
300,20260107_010256,gln_93steps_concat.csv,Preset_10,Transformer,42,[384],6,1,768,0.0,silu,prenorm,sinusoidal,cls,True,6e-05,0.0,80,AdamW,0.0,L2,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11697,2.48911,0.52273,0.38682,"[0.52632, 0.0, 0.63415]",825,0.6251,1.56442,0.59091,0.5491,"[0.66667, 0.4, 0.58065]",259,COMPLETED,123.224

301,20260107_010256,baseline_31steps_concat.csv,Preset_11,Transformer,42,"[384, 768]",12,2,1536,0.15,gelu,prenorm,learned,max,False,3e-05,1e-06,48,AdamW,0.0,minmax,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13488,3.24138,0.43182,0.39685,"[0.4, 0.25, 0.54054]",1315,0.23463,2.46152,0.56818,0.52121,"[0.57143, 0.36364, 0.62857]",1061,COMPLETED,248.703
302,20260107_010256,gaitgl_64steps_concat.csv,Preset_11,Transformer,42,"[384, 768]",12,2,1536,0.15,gelu,prenorm,learned,max,False,3e-05,1e-06,48,AdamW,0.0,minmax,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12657,2.35659,0.43182,0.30462,"[0.56604, 0.0, 0.34783]",808,0.21023,2.36576,0.5,0.46042,"[0.41379, 0.33333, 0.63415]",674,COMPLETED,244.73
