id,embedding,best_f1_v1_v2,best_f1_v3,difference,f1_per_class_v1_v2_fmt,f1_per_class_v3_fmt,diff_f1_per_class
1246,gaitset_OUMVLP.csv,0.50975,0.5,-0.00975,0.474 / 0.556 / 0.500,0.571 / 0.429 / 0.500,0.098 / -0.127 / 0.000
1247,gln_phase1.csv,0.55263,0.49145,-0.06118,0.579 / 0.500 / 0.579,0.513 / 0.462 / 0.500,-0.066 / -0.038 / -0.079
1248,gln_phase2.csv,0.50188,0.4461,-0.05578,0.682 / 0.308 / 0.516,0.634 / 0.267 / 0.438,-0.048 / -0.041 / -0.079
1249,baseline_CASIAB.csv,0.56629,0.53286,-0.03343,0.636 / 0.500 / 0.562,0.609 / 0.444 / 0.545,-0.028 / -0.056 / -0.017
1250,baseline_OUMVLP.csv,0.6502,0.69444,0.04424,0.683 / 0.545 / 0.722,0.667 / 0.750 / 0.667,-0.016 / 0.205 / -0.056
1251,gaitgl.csv,0.5013,0.48604,-0.01526,0.578 / 0.364 / 0.562,0.696 / 0.182 / 0.581,0.118 / -0.182 / 0.018
1252,gaitgl_GREW.csv,0.41524,0.46993,0.05469,0.609 / 0.267 / 0.370,0.698 / 0.167 / 0.545,0.089 / -0.100 / 0.175
1253,gaitgl_GREW_BNNeck.csv,0.48754,0.50823,0.02069,0.578 / 0.400 / 0.485,0.636 / 0.308 / 0.581,0.059 / -0.092 / 0.096
1254,gaitgl_OUMVLP.csv,0.60725,0.61719,0.00994,0.696 / 0.545 / 0.581,0.735 / 0.545 / 0.571,0.039 / 0.000 / -0.009
1255,gaitpart_GREW.csv,0.56061,0.5202,-0.04041,0.682 / 0.500 / 0.500,0.727 / 0.333 / 0.500,0.045 / -0.167 / 0.000
1256,gaitpart_OUMVLP.csv,0.58471,0.62098,0.03627,0.711 / 0.333 / 0.710,0.766 / 0.364 / 0.733,0.055 / 0.030 / 0.024
1257,gaitset.csv,0.47316,0.53417,0.06101,0.591 / 0.429 / 0.400,0.622 / 0.429 / 0.552,0.031 / 0.000 / 0.152
1258,gaitset_GREW.csv,0.52072,0.53398,0.01326,0.680 / 0.364 / 0.519,0.638 / 0.364 / 0.600,-0.042 / 0.000 / 0.081
1259,gaitset_OUMVLP.csv,0.4437,0.47049,0.02679,0.600 / 0.143 / 0.588,0.615 / 0.267 / 0.529,0.015 / 0.124 / -0.059
1260,gln_phase1.csv,0.58659,0.66703,0.08044,0.667 / 0.444 / 0.649,0.700 / 0.615 / 0.686,0.033 / 0.171 / 0.037
1261,gln_phase2.csv,0.49237,0.5123,0.01993,0.667 / 0.222 / 0.588,0.681 / 0.250 / 0.606,0.014 / 0.028 / 0.018
1288,baseline_CASIAB.csv,0.51345,0.55906,0.04561,0.625 / 0.364 / 0.552,0.652 / 0.400 / 0.625,0.027 / 0.036 / 0.073
1289,baseline_OUMVLP.csv,0.63166,0.66296,0.0313,0.632 / 0.545 / 0.718,0.667 / 0.600 / 0.722,0.035 / 0.055 / 0.004
1290,gaitgl.csv,0.58757,0.49984,-0.08773,0.634 / 0.500 / 0.629,0.615 / 0.250 / 0.634,-0.019 / -0.250 / 0.006
1291,gaitgl_GREW.csv,0.37884,0.40669,0.02785,0.622 / 0.000 / 0.514,0.571 / 0.000 / 0.649,-0.051 / 0.000 / 0.134
1292,gaitgl_GREW_BNNeck.csv,0.5029,0.5,-0.0029,0.609 / 0.400 / 0.500,0.591 / 0.364 / 0.545,-0.018 / -0.036 / 0.045
1293,gaitgl_OUMVLP.csv,0.60714,0.59466,-0.01248,0.750 / 0.500 / 0.571,0.720 / 0.545 / 0.519,-0.030 / 0.045 / -0.053
1294,gaitpart_GREW.csv,0.5584,0.60636,0.04796,0.651 / 0.462 / 0.562,0.711 / 0.545 / 0.562,0.060 / 0.084 / 0.000
1295,gaitpart_OUMVLP.csv,0.5896,0.53608,-0.05352,0.683 / 0.364 / 0.722,0.650 / 0.364 / 0.595,-0.033 / 0.000 / -0.128
1296,gaitset.csv,0.41718,0.46206,0.04488,0.609 / 0.143 / 0.500,0.694 / 0.154 / 0.538,0.085 / 0.011 / 0.038
1297,gaitset_GREW.csv,0.47955,0.51,0.03045,0.706 / 0.250 / 0.483,0.680 / 0.250 / 0.600,-0.026 / 0.000 / 0.117
1298,gaitset_OUMVLP.csv,0.43327,0.40631,-0.02696,0.651 / 0.000 / 0.649,0.638 / 0.000 / 0.581,-0.013 / 0.000 / -0.068
1299,gln_phase1.csv,0.58712,0.58172,-0.0054,0.636 / 0.500 / 0.625,0.596 / 0.667 / 0.483,-0.041 / 0.167 / -0.142
1300,gln_phase2.csv,0.53625,0.51229,-0.02396,0.579 / 0.444 / 0.585,0.651 / 0.200 / 0.686,0.072 / -0.244 / 0.100
1301,baseline_CASIAB.csv,0.48485,0.48496,0.00011,0.545 / 0.364 / 0.545,0.526 / 0.429 / 0.500,-0.019 / 0.065 / -0.045
1302,baseline_OUMVLP.csv,0.6583,0.58712,-0.07118,0.619 / 0.727 / 0.629,0.636 / 0.500 / 0.625,0.017 / -0.227 / -0.004
1303,gaitgl.csv,0.51027,0.57302,0.06275,0.619 / 0.500 / 0.412,0.619 / 0.600 / 0.500,0.000 / 0.100 / 0.088
1304,gaitgl_GREW.csv,0.47298,0.45238,-0.0206,0.638 / 0.200 / 0.581,0.571 / 0.286 / 0.500,-0.067 / 0.086 / -0.081
1305,gaitgl_GREW_BNNeck.csv,0.51786,0.5127,-0.00516,0.625 / 0.500 / 0.429,0.571 / 0.500 / 0.467,-0.054 / 0.000 / 0.038
1306,gaitgl_OUMVLP.csv,0.46731,0.62184,0.15453,0.638 / 0.364 / 0.400,0.636 / 0.667 / 0.562,-0.002 / 0.303 / 0.162
1307,gaitpart_GREW.csv,0.51917,0.55749,0.03832,0.694 / 0.364 / 0.500,0.739 / 0.333 / 0.600,0.045 / -0.030 / 0.100
1308,gaitpart_OUMVLP.csv,0.52632,0.49899,-0.02733,0.600 / 0.400 / 0.579,0.619 / 0.364 / 0.514,0.019 / -0.036 / -0.065
1309,gaitset.csv,0.38737,0.53398,0.14661,0.545 / 0.200 / 0.417,0.638 / 0.364 / 0.600,0.093 / 0.164 / 0.183
1310,gaitset_GREW.csv,0.44214,0.49637,0.05423,0.595 / 0.182 / 0.550,0.578 / 0.429 / 0.483,-0.017 / 0.247 / -0.067
1311,gaitset_OUMVLP.csv,0.47475,0.49002,0.01527,0.591 / 0.333 / 0.500,0.682 / 0.200 / 0.588,0.091 / -0.133 / 0.088
1312,gln_phase1.csv,0.57534,0.53488,-0.04046,0.651 / 0.545 / 0.529,0.564 / 0.500 / 0.541,-0.087 / -0.045 / 0.011
1313,gln_phase2.csv,0.49984,0.40623,-0.09361,0.698 / 0.286 / 0.516,0.585 / 0.133 / 0.500,-0.112 / -0.152 / -0.016
1314,baseline_CASIAB.csv,0.58712,0.51515,-0.07197,0.636 / 0.500 / 0.625,0.600 / 0.400 / 0.545,-0.036 / -0.100 / -0.080
1315,baseline_OUMVLP.csv,0.52165,0.56331,0.04166,0.651 / 0.500 / 0.414,0.636 / 0.625 / 0.429,-0.015 / 0.125 / 0.015
1316,gaitgl.csv,0.60433,0.53939,-0.06494,0.571 / 0.727 / 0.514,0.600 / 0.533 / 0.485,0.029 / -0.194 / -0.029
1317,gaitgl_GREW.csv,0.43258,0.47331,0.04073,0.511 / 0.400 / 0.387,0.488 / 0.462 / 0.471,-0.023 / 0.062 / 0.083
1318,gaitgl_GREW_BNNeck.csv,0.50377,0.50403,0.00026,0.638 / 0.429 / 0.444,0.683 / 0.267 / 0.562,0.045 / -0.162 / 0.118
1319,gaitgl_OUMVLP.csv,0.51814,0.45206,-0.06608,0.638 / 0.400 / 0.516,0.537 / 0.353 / 0.467,-0.102 / -0.047 / -0.049
1320,gaitpart_GREW.csv,0.50311,0.45469,-0.04842,0.622 / 0.500 / 0.387,0.541 / 0.235 / 0.588,-0.082 / -0.265 / 0.201
1321,gaitpart_OUMVLP.csv,0.49179,0.4725,-0.01929,0.609 / 0.333 / 0.533,0.550 / 0.316 / 0.552,-0.059 / -0.018 / 0.018
1322,gaitset.csv,0.47998,0.49841,0.01843,0.679 / 0.222 / 0.538,0.667 / 0.400 / 0.429,-0.013 / 0.178 / -0.110
1323,gaitset_GREW.csv,0.56566,0.56566,0.0,0.727 / 0.364 / 0.606,0.727 / 0.364 / 0.606,0.000 / 0.000 / 0.000
1324,gaitset_OUMVLP.csv,0.50864,0.53023,0.02159,0.634 / 0.286 / 0.606,0.791 / 0.267 / 0.533,0.157 / -0.019 / -0.073
1325,gln_phase1.csv,0.54669,0.53637,-0.01032,0.723 / 0.250 / 0.667,0.696 / 0.375 / 0.538,-0.028 / 0.125 / -0.128
1326,gln_phase2.csv,0.53283,0.52727,-0.00556,0.682 / 0.250 / 0.667,0.714 / 0.182 / 0.686,0.032 / -0.068 / 0.019
1327,baseline_CASIAB.csv,0.50631,0.53398,0.02767,0.605 / 0.400 / 0.514,0.638 / 0.364 / 0.600,0.034 / -0.036 / 0.086
1328,baseline_OUMVLP.csv,0.64781,0.65783,0.01002,0.708 / 0.545 / 0.690,0.682 / 0.667 / 0.625,-0.027 / 0.121 / -0.065
1329,gaitgl.csv,0.51903,0.54197,0.02294,0.545 / 0.500 / 0.512,0.514 / 0.600 / 0.512,-0.031 / 0.100 / 0.000
1330,gaitgl_GREW.csv,0.43697,0.45818,0.02121,0.596 / 0.182 / 0.533,0.526 / 0.308 / 0.541,-0.069 / 0.126 / 0.007
1331,gaitgl_GREW_BNNeck.csv,0.50774,0.55316,0.04542,0.578 / 0.400 / 0.545,0.682 / 0.462 / 0.516,0.104 / 0.062 / -0.029
1332,gaitgl_OUMVLP.csv,0.47475,0.54201,0.06726,0.636 / 0.364 / 0.424,0.619 / 0.462 / 0.545,-0.017 / 0.098 / 0.121
1333,gaitpart_GREW.csv,0.57542,0.5303,-0.04512,0.698 / 0.400 / 0.629,0.682 / 0.364 / 0.545,-0.016 / -0.036 / -0.083
1334,gaitpart_OUMVLP.csv,0.56131,0.49859,-0.06272,0.634 / 0.462 / 0.588,0.651 / 0.250 / 0.595,0.017 / -0.212 / 0.006
1335,gaitset.csv,0.42559,0.55072,0.12513,0.565 / 0.250 / 0.462,0.652 / 0.429 / 0.571,0.087 / 0.179 / 0.110
1336,gaitset_GREW.csv,0.46451,0.50902,0.04451,0.679 / 0.429 / 0.286,0.679 / 0.500 / 0.348,0.000 / 0.071 / 0.062
1337,gaitset_OUMVLP.csv,0.49056,0.51198,0.02142,0.622 / 0.333 / 0.516,0.667 / 0.222 / 0.647,0.044 / -0.111 / 0.131
1338,gln_phase1.csv,0.55185,0.55322,0.00137,0.556 / 0.500 / 0.600,0.571 / 0.500 / 0.588,0.016 / 0.000 / -0.012
1339,gln_phase2.csv,0.4899,0.42899,-0.06091,0.636 / 0.333 / 0.500,0.585 / 0.250 / 0.452,-0.051 / -0.083 / -0.048
1340,baseline_CASIAB.csv,0.50458,0.49237,-0.01221,0.692 / 0.250 / 0.571,0.556 / 0.333 / 0.588,-0.137 / 0.083 / 0.017
1341,baseline_OUMVLP.csv,0.43889,0.40147,-0.03742,0.622 / 0.250 / 0.444,0.462 / 0.286 / 0.457,-0.161 / 0.036 / 0.013
1342,gaitgl.csv,0.61111,0.55711,-0.054,0.667 / 0.667 / 0.500,0.605 / 0.533 / 0.533,-0.062 / -0.133 / 0.033
1343,gaitgl_GREW.csv,0.43345,0.43957,0.00612,0.600 / 0.182 / 0.519,0.400 / 0.333 / 0.585,-0.200 / 0.152 / 0.067
1344,gaitgl_GREW_BNNeck.csv,0.53195,0.51323,-0.01872,0.651 / 0.429 / 0.516,0.667 / 0.444 / 0.429,0.016 / 0.016 / -0.088
1345,gaitgl_OUMVLP.csv,0.23939,0.43295,0.19356,0.613 / 0.000 / 0.105,0.462 / 0.364 / 0.474,-0.151 / 0.364 / 0.368
1346,gaitpart_GREW.csv,0.4836,0.51515,0.03155,0.622 / 0.400 / 0.429,0.600 / 0.400 / 0.545,-0.022 / 0.000 / 0.117
1347,gaitpart_OUMVLP.csv,0.32761,0.42358,0.09597,0.596 / 0.000 / 0.387,0.571 / 0.154 / 0.545,-0.024 / 0.154 / 0.158
1348,gaitset.csv,0.51655,0.48754,-0.02901,0.591 / 0.444 / 0.514,0.578 / 0.400 / 0.485,-0.013 / -0.044 / -0.029
1349,gaitset_GREW.csv,0.55454,0.54058,-0.01396,0.745 / 0.400 / 0.519,0.651 / 0.471 / 0.500,-0.094 / 0.071 / -0.019
1350,gaitset_OUMVLP.csv,0.21538,0.52899,0.31361,0.646 / 0.000 / 0.000,0.722 / 0.182 / 0.683,0.076 / 0.182 / 0.683
1351,gln_phase1.csv,0.52963,0.55957,0.02994,0.700 / 0.222 / 0.667,0.711 / 0.375 / 0.593,0.011 / 0.153 / -0.074
1352,gln_phase2.csv,0.58704,0.54529,-0.04175,0.650 / 0.444 / 0.667,0.526 / 0.545 / 0.564,-0.124 / 0.101 / -0.103
1353,baseline_CASIAB.csv,0.49179,0.51065,0.01886,0.609 / 0.333 / 0.533,0.652 / 0.364 / 0.516,0.043 / 0.030 / -0.017
1354,baseline_OUMVLP.csv,0.62069,0.63417,0.01348,0.619 / 0.533 / 0.710,0.651 / 0.545 / 0.706,0.032 / 0.012 / -0.004
1355,gaitgl.csv,0.45445,0.51515,0.0607,0.625 / 0.222 / 0.516,0.636 / 0.364 / 0.545,0.011 / 0.141 / 0.029
1356,gaitgl_GREW.csv,0.43555,0.42273,-0.01282,0.609 / 0.182 / 0.516,0.650 / 0.133 / 0.485,0.041 / -0.048 / -0.031
1357,gaitgl_GREW_BNNeck.csv,0.43167,0.48909,0.05742,0.612 / 0.200 / 0.483,0.619 / 0.286 / 0.562,0.007 / 0.086 / 0.080
1358,gaitgl_OUMVLP.csv,0.57633,0.56964,-0.00669,0.696 / 0.500 / 0.533,0.696 / 0.462 / 0.552,0.000 / -0.038 / 0.018
1359,gaitpart_GREW.csv,0.51738,0.54,0.02262,0.711 / 0.308 / 0.533,0.720 / 0.400 / 0.500,0.009 / 0.092 / -0.033
1360,gaitpart_OUMVLP.csv,0.56187,0.52685,-0.03502,0.727 / 0.333 / 0.625,0.652 / 0.308 / 0.621,-0.075 / -0.026 / -0.004
1361,gaitset.csv,0.3841,0.51046,0.12636,0.545 / 0.222 / 0.385,0.605 / 0.375 / 0.552,0.059 / 0.153 / 0.167
1362,gaitset_GREW.csv,0.37425,0.50537,0.13112,0.640 / 0.000 / 0.483,0.694 / 0.222 / 0.600,0.054 / 0.222 / 0.117
1363,gaitset_OUMVLP.csv,0.4339,0.41907,-0.01483,0.696 / 0.000 / 0.606,0.651 / 0.000 / 0.606,-0.044 / 0.000 / 0.000
1364,gln_phase1.csv,0.60383,0.62103,0.0172,0.683 / 0.500 / 0.629,0.667 / 0.571 / 0.625,-0.016 / 0.071 / -0.004
1365,gln_phase2.csv,0.46757,0.46676,-0.00081,0.565 / 0.400 / 0.438,0.634 / 0.250 / 0.516,0.069 / -0.150 / 0.079
1431,baseline_CASIAB.csv,0.54065,0.51063,-0.03002,0.609 / 0.462 / 0.552,0.565 / 0.500 / 0.467,-0.043 / 0.038 / -0.085
1432,baseline_OUMVLP.csv,0.4521,0.44878,-0.00332,0.600 / 0.286 / 0.471,0.452 / 0.421 / 0.474,-0.148 / 0.135 / 0.003
1433,gaitgl.csv,0.60521,0.5596,-0.04561,0.652 / 0.625 / 0.538,0.600 / 0.533 / 0.545,-0.052 / -0.092 / 0.007
1434,gaitgl_GREW.csv,0.45397,0.45507,0.0011,0.533 / 0.400 / 0.429,0.565 / 0.333 / 0.467,0.032 / -0.067 / 0.038
1435,gaitgl_GREW_BNNeck.csv,0.52544,0.49734,-0.0281,0.585 / 0.462 / 0.529,0.595 / 0.333 / 0.564,0.009 / -0.128 / 0.035
1436,gaitgl_OUMVLP.csv,0.5113,0.43691,-0.07439,0.696 / 0.250 / 0.588,0.595 / 0.200 / 0.516,-0.101 / -0.050 / -0.072
1437,gaitpart_GREW.csv,0.46815,0.4648,-0.00335,0.612 / 0.364 / 0.429,0.609 / 0.429 / 0.357,-0.004 / 0.065 / -0.071
1438,gaitpart_OUMVLP.csv,0.37433,0.51515,0.14082,0.609 / 0.000 / 0.514,0.600 / 0.400 / 0.545,-0.009 / 0.400 / 0.031
1439,gaitset.csv,0.482,0.3963,-0.0857,0.638 / 0.308 / 0.500,0.500 / 0.222 / 0.467,-0.138 / -0.085 / -0.033
1440,gaitset_GREW.csv,0.51319,0.44017,-0.07302,0.700 / 0.154 / 0.686,0.667 / 0.154 / 0.500,-0.033 / 0.000 / -0.186
1441,gaitset_OUMVLP.csv,0.21538,0.54955,0.33417,0.646 / 0.000 / 0.000,0.529 / 0.471 / 0.649,-0.117 / 0.471 / 0.649
1442,gln_phase1.csv,0.46993,0.45741,-0.01252,0.698 / 0.167 / 0.545,0.556 / 0.167 / 0.650,-0.142 / 0.000 / 0.105
1443,gln_phase2.csv,0.47569,0.49029,0.0146,0.634 / 0.182 / 0.611,0.556 / 0.267 / 0.649,-0.079 / 0.085 / 0.038
1457,baseline_CASIAB.csv,0.54736,0.60489,0.05753,0.652 / 0.444 / 0.545,0.652 / 0.600 / 0.562,0.000 / 0.156 / 0.017
1458,baseline_OUMVLP.csv,0.41956,0.43261,0.01305,0.486 / 0.286 / 0.486,0.545 / 0.286 / 0.467,0.059 / 0.000 / -0.020
1459,gaitgl.csv,0.62088,0.55102,-0.06986,0.682 / 0.588 / 0.593,0.653 / 0.615 / 0.385,-0.029 / 0.027 / -0.208
1460,gaitgl_GREW.csv,0.38974,0.46111,0.07137,0.410 / 0.400 / 0.359,0.583 / 0.400 / 0.400,0.173 / 0.000 / 0.041
1461,gaitgl_GREW_BNNeck.csv,0.52923,0.49813,-0.0311,0.683 / 0.333 / 0.571,0.524 / 0.500 / 0.471,-0.159 / 0.167 / -0.101
1462,gaitgl_OUMVLP.csv,0.5328,0.49048,-0.04232,0.739 / 0.267 / 0.593,0.615 / 0.250 / 0.606,-0.124 / -0.017 / 0.013
1463,gaitpart_GREW.csv,0.52808,0.51933,-0.00875,0.625 / 0.545 / 0.414,0.600 / 0.429 / 0.529,-0.025 / -0.117 / 0.116
1464,gaitpart_OUMVLP.csv,0.21538,0.47197,0.25659,0.646 / 0.000 / 0.000,0.558 / 0.375 / 0.483,-0.088 / 0.375 / 0.483
1465,gaitset.csv,0.45189,0.52735,0.07546,0.565 / 0.308 / 0.483,0.651 / 0.286 / 0.645,0.086 / -0.022 / 0.162
1466,gaitset_GREW.csv,0.4623,0.55974,0.09744,0.619 / 0.143 / 0.625,0.706 / 0.333 / 0.640,0.087 / 0.190 / 0.015
1467,gaitset_OUMVLP.csv,0.21538,0.61776,0.40238,0.646 / 0.000 / 0.000,0.533 / 0.588 / 0.732,-0.113 / 0.588 / 0.732
1468,gln_phase1.csv,0.51296,0.52072,0.00776,0.650 / 0.333 / 0.556,0.680 / 0.364 / 0.519,0.030 / 0.030 / -0.037
1469,gln_phase2.csv,0.64386,0.6147,-0.02916,0.700 / 0.600 / 0.632,0.649 / 0.545 / 0.650,-0.051 / -0.055 / 0.018
1470,baseline_CASIAB.csv,0.45198,0.50688,0.0549,0.585 / 0.286 / 0.485,0.696 / 0.200 / 0.625,0.110 / -0.086 / 0.140
1471,baseline_OUMVLP.csv,0.58776,0.51481,-0.07295,0.652 / 0.444 / 0.667,0.600 / 0.333 / 0.611,-0.052 / -0.111 / -0.056
1472,gaitgl.csv,0.46218,0.43154,-0.03064,0.585 / 0.222 / 0.579,0.558 / 0.250 / 0.486,-0.027 / 0.028 / -0.092
1473,gaitgl_GREW.csv,0.41017,0.4588,0.04863,0.545 / 0.133 / 0.552,0.600 / 0.182 / 0.595,0.055 / 0.048 / 0.043
1474,gaitgl_GREW_BNNeck.csv,0.42,0.42,0.0,0.560 / 0.200 / 0.500,0.560 / 0.200 / 0.500,0.000 / 0.000 / 0.000
1475,gaitgl_OUMVLP.csv,0.50164,0.52808,0.02644,0.653 / 0.333 / 0.519,0.625 / 0.545 / 0.414,-0.028 / 0.212 / -0.105
1476,gaitpart_GREW.csv,0.55075,0.49195,-0.0588,0.636 / 0.444 / 0.571,0.683 / 0.182 / 0.611,0.047 / -0.263 / 0.040
1477,gaitpart_OUMVLP.csv,0.55556,0.53925,-0.01631,0.636 / 0.364 / 0.667,0.541 / 0.429 / 0.649,-0.096 / 0.065 / -0.018
1478,gaitset.csv,0.49716,0.42659,-0.07057,0.558 / 0.533 / 0.400,0.476 / 0.429 / 0.375,-0.082 / -0.105 / -0.025
1479,gaitset_GREW.csv,0.52665,0.50997,-0.01668,0.585 / 0.400 / 0.595,0.667 / 0.308 / 0.556,0.081 / -0.092 / -0.039
1480,gaitset_OUMVLP.csv,0.5079,0.40981,-0.09809,0.611 / 0.320 / 0.593,0.541 / 0.133 / 0.556,-0.071 / -0.187 / -0.037
1481,gln_phase1.csv,0.62593,0.69272,0.06679,0.667 / 0.600 / 0.611,0.667 / 0.727 / 0.684,0.000 / 0.127 / 0.073
1482,gln_phase2.csv,0.52707,0.55185,0.02478,0.556 / 0.462 / 0.564,0.600 / 0.500 / 0.556,0.044 / 0.038 / -0.009
1496,baseline_CASIAB.csv,0.46131,0.44667,-0.01464,0.486 / 0.333 / 0.564,0.640 / 0.200 / 0.500,0.154 / -0.133 / -0.064
1497,baseline_OUMVLP.csv,0.53404,0.51406,-0.01998,0.556 / 0.364 / 0.683,0.579 / 0.375 / 0.588,0.023 / 0.011 / -0.095
1498,gaitgl.csv,0.37174,0.50236,0.13062,0.343 / 0.333 / 0.439,0.622 / 0.400 / 0.485,0.279 / 0.067 / 0.046
1499,gaitgl_GREW.csv,0.40565,0.47609,0.07044,0.585 / 0.000 / 0.632,0.622 / 0.200 / 0.606,0.037 / 0.200 / -0.026
1500,gaitgl_GREW_BNNeck.csv,0.43333,0.39293,-0.0404,0.533 / 0.267 / 0.500,0.500 / 0.133 / 0.545,-0.033 / -0.133 / 0.045
1501,gaitgl_OUMVLP.csv,0.45019,0.50725,0.05706,0.679 / 0.308 / 0.364,0.692 / 0.308 / 0.522,0.013 / 0.000 / 0.158
1502,gaitpart_GREW.csv,0.56896,0.50997,-0.05899,0.698 / 0.429 / 0.581,0.667 / 0.308 / 0.556,-0.031 / -0.121 / -0.025
1503,gaitpart_OUMVLP.csv,0.61396,0.58091,-0.03305,0.615 / 0.615 / 0.611,0.634 / 0.462 / 0.647,0.019 / -0.154 / 0.036
1504,gaitset.csv,0.39125,0.43382,0.04257,0.618 / 0.222 / 0.333,0.654 / 0.267 / 0.381,0.036 / 0.044 / 0.048
1505,gaitset_GREW.csv,0.50142,0.51297,0.01155,0.444 / 0.444 / 0.615,0.634 / 0.333 / 0.571,0.190 / -0.111 / -0.044
1506,gaitset_OUMVLP.csv,0.39501,0.5238,0.12879,0.513 / 0.222 / 0.450,0.634 / 0.471 / 0.467,0.121 / 0.248 / 0.017
1507,gln_phase1.csv,0.4721,0.61433,0.14223,0.526 / 0.476 / 0.414,0.579 / 0.615 / 0.649,0.053 / 0.139 / 0.235
1508,gln_phase2.csv,0.46154,0.5472,0.08566,0.564 / 0.154 / 0.667,0.650 / 0.286 / 0.706,0.086 / 0.132 / 0.039
1548,baseline_CASIAB.csv,0.52256,0.51073,-0.01183,0.622 / 0.400 / 0.545,0.636 / 0.333 / 0.562,0.014 / -0.067 / 0.017
1549,baseline_OUMVLP.csv,0.56283,0.60965,0.04682,0.564 / 0.545 / 0.579,0.579 / 0.600 / 0.650,0.015 / 0.055 / 0.071
1550,gaitgl.csv,0.48333,0.42709,-0.05624,0.467 / 0.400 / 0.583,0.585 / 0.222 / 0.474,0.119 / -0.178 / -0.110
1551,gaitgl_GREW.csv,0.43444,0.43489,0.00045,0.438 / 0.308 / 0.558,0.486 / 0.333 / 0.485,0.049 / 0.026 / -0.073
1552,gaitgl_GREW_BNNeck.csv,0.4246,0.42735,0.00275,0.583 / 0.333 / 0.357,0.615 / 0.333 / 0.333,0.032 / 0.000 / -0.024
1553,gaitgl_OUMVLP.csv,0.21538,0.53922,0.32384,0.646 / 0.000 / 0.000,0.529 / 0.500 / 0.588,-0.117 / 0.500 / 0.588
1554,gaitpart_GREW.csv,0.52759,0.49399,-0.0336,0.650 / 0.286 / 0.647,0.649 / 0.167 / 0.667,-0.001 / -0.119 / 0.020
1555,gaitpart_OUMVLP.csv,0.63417,0.60007,-0.0341,0.600 / 0.714 / 0.588,0.651 / 0.462 / 0.688,0.051 / -0.253 / 0.099
1556,gaitset.csv,0.38959,0.46405,0.07446,0.512 / 0.200 / 0.457,0.558 / 0.526 / 0.308,0.047 / 0.326 / -0.149
1557,gaitset_GREW.csv,0.45627,0.47947,0.0232,0.541 / 0.222 / 0.606,0.698 / 0.222 / 0.519,0.157 / 0.000 / -0.088
1558,gaitset_OUMVLP.csv,0.50292,0.57508,0.07216,0.421 / 0.667 / 0.421,0.651 / 0.556 / 0.519,0.230 / -0.111 / 0.097
1559,gln_phase1.csv,0.60227,0.5956,-0.00667,0.682 / 0.500 / 0.625,0.600 / 0.615 / 0.571,-0.082 / 0.115 / -0.054
1560,gln_phase2.csv,0.47692,0.5013,0.02438,0.615 / 0.200 / 0.615,0.578 / 0.364 / 0.562,-0.038 / 0.164 / -0.053
